word	coef	occ_gemini	occ_human
getstate	-6.6407383064737145e-21	0	0
shuffle	-4.336808689942018e-21	0	1
do_strings	-2.7105054312137612e-21	0	3
dont_pos	-2.7105054312137612e-21	0	3
cut_value	0.0	0	2
multiplies	0.0	0	3
guardpatrol	4.0657581468206415e-21	0	0
patrol	4.0657581468206415e-21	0	3
teleport	4.0657581468206415e-21	0	3
turn_right	4.0657581468206415e-21	0	3
obstacles_by_col	8.131516293641283e-21	0	6
obstacles_by_row	8.131516293641283e-21	0	6
helpers	9.215718466126788e-21	0	1
nbs	9.215718466126788e-21	0	1
gallivant	1.6872896309305664e-20	0	0
guard	1.6872896309305664e-20	4	5
position_ahead	1.6872896309305664e-20	0	1
dec20	1.8431436932253577e-20	0	0
grid_map	1.8431436932253577e-20	0	2
skip_steps	1.8431436932253577e-20	0	2
161	2.3310346708438345e-20	0	2
_mul	2.3310346708438345e-20	1	7
undo	2.3310346708438345e-20	0	1
from_iterable	3.0899761915836874e-20	0	1
dec06	3.374579261861133e-20	0	0
reset_and_set_pos	3.374579261861133e-20	0	2
found_cheats	3.6862873864507153e-20	0	4
race	3.6862873864507153e-20	2	0
do_string	4.662069341687669e-20	0	3
multiply	4.662069341687669e-20	0	3
keylock	4.87890977618477e-20	0	2
white	5.3125906451789716e-20	2	0
lab_map	6.749158523722266e-20	0	4
obs_x	6.749158523722266e-20	0	4
obs_y	6.749158523722266e-20	0	4
a_presses	8.456776945386935e-20	0	3
clawmachine	8.456776945386935e-20	0	0
play	8.456776945386935e-20	0	13
multiplication_statements	9.324138683375338e-20	0	4
add_pos	1.0733601507606494e-19	0	7
num_winning	1.3010426069826053e-19	0	5
gp	1.3498317047444531e-19	15	14
pulls	1.7414997395548414e-19	0	4
fore	2.645453300864631e-19	2	16
extrapolate	8.803721640582295e-19	33	4
layer	1.62677656728114e-05	0	7
new_layer	1.62677656728114e-05	0	3
trailhead	1.62677656728114e-05	12	5
crossed	2.3749843967680724e-05	0	0
extendleft	3.150003000993855e-05	0	1
fragmenter	3.150003000993855e-05	0	0
parse_digits	3.150003000993855e-05	0	1
stdout	3.150003000993855e-05	0	1
reindeer	3.4517600560984666e-05	0	0
ab	4.749968793536145e-05	59	87
adder	4.749968793536145e-05	0	2
analyzer	4.749968793536145e-05	0	0
commands	4.749968793536145e-05	0	3
dec24	4.749968793536145e-05	0	0
fm	4.749968793536145e-05	0	2
fruitmonitor	4.749968793536145e-05	0	0
initial_values	4.749968793536145e-05	0	2
output_gates	4.749968793536145e-05	0	2
conjugate	5.766456233729335e-05	0	2
entry	5.766456233729335e-05	0	2
newd	5.766456233729335e-05	0	1
dec09	6.30000600198771e-05	0	0
defrag_by_block	6.30000600198771e-05	0	2
defrag_by_file	6.30000600198771e-05	0	2
is_space	6.30000600198771e-05	0	2
dec16	6.903520112196933e-05	0	0
and_2	7.124953190304205e-05	0	3
gates_by_operation	7.124953190304205e-05	0	3
deallocate	9.45000900298159e-05	0	3
defragger	9.45000900298159e-05	0	0
to_run	9.49993758707229e-05	0	4
shapes	0.00010095661288441553	0	2
find_cheapest_path	0.00010355280168295429	0	3
reindeermaze	0.00010355280168295429	0	0
newz	0.00011532912467458722	0	8
redoubt	0.00011618319760611125	0	0
restroom	0.00011618319760611125	0	0
best_paths	0.00013807040224393866	0	4
lookup_path	0.00013807040224393866	0	4
n_d	0.00013807040224393866	55	28
n_pos	0.00013807040224393866	0	8
entries	0.00014416140584323325	0	7
mull	0.00014583066149647056	0	0
is_key	0.00015143491932662263	0	3
file_pos	0.00015750015004969292	0	5
eight8eight	0.000162773218942073	0	1
five5five	0.000162773218942073	0	1
four4four	0.000162773218942073	0	1
nine9nine	0.000162773218942073	0	1
one1one	0.000162773218942073	0	1
seven7seven	0.000162773218942073	0	1
six6six	0.000162773218942073	0	1
three3three	0.000162773218942073	0	1
two2two	0.000162773218942073	0	1
xor_1	0.00016624890777376496	0	6
xor_2	0.00016624890777376496	0	6
lan	0.0001765776352743234	5	15
party	0.0001765776352743234	0	10
left_to_place	0.0001890001800596318	0	6
place_size	0.0001890001800596318	0	5
and_1	0.0001899987517414458	0	7
faulty	0.0001899987517414458	0	8
shape	0.00019306384379450258	1	9
dimensions	0.00021301494429390292	0	1
hoof	0.00021301494429390292	0	0
neighbours	0.00021301494429390292	0	2
stay_in_bounds	0.00021301494429390292	0	1
rc	0.00022107459466215145	65	107
dec14	0.0002323663952122225	0	0
is_christmas_tree	0.0002323663952122225	0	2
maze_map	0.00024162320392689333	0	7
carry	0.00026124828364448784	0	10
dec03	0.0002916613229929411	0	0
removed_dont_do	0.0002916613229929411	0	2
ram	0.0003067261818874742	66	74
property	0.00033224966306712184	0	7
file_size	0.0003465003301093247	0	9
space_size	0.0003465003301093247	7	10
bathroom	0.0003485495928183338	0	0
move_robots	0.0003485495928183338	0	3
dec23	0.0003531552705486468	0	0
find_sets_of_three	0.0003531552705486468	0	2
network	0.0003531552705486468	0	26
xor	0.00037612140442041446	0	13
aaa	0.0004141954585505045	0	0
groupby	0.0004165214481154396	0	1
bricks	0.00042291007646989154	52	36
dec10	0.00042602988858780584	0	0
topography	0.00042602988858780584	0	2
rfind	0.0004390222378715925	0	1
lr	0.0004610007883880164	0	7
1928	0.0004827823097122589	0	1
2858	0.0004827823097122589	0	1
diskelement	0.0004827823097122589	0	0
calibration	0.0004883196568262185	35	11
single_source_dijkstra_path_length	0.0005084382740234829	0	1
bron_kerbousch	0.00052973290582297	0	3
connected	0.00052973290582297	37	9
lanparty	0.00052973290582297	0	0
sets_of_three	0.00052973290582297	0	5
in_bounds	0.000574953726642656	0	7
unique_positions	0.0005809159880305564	0	5
nb	0.0006028267948186926	0	10
dec18	0.0006134523637749484	0	0
can_revisit	0.0006390448328817089	0	3
hikingmap	0.0006390448328817089	0	0
seen_count	0.0006390448328817089	0	3
pow	0.0006394222201626955	0	6
diff_far	0.0006687535355209119	0	2
same_far	0.0006687535355209119	0	2
loops	0.0006717046046923608	0	3
new_walls	0.0006717046046923608	0	2
checked	0.0007063105410972936	0	4
delta	0.0008376951151608946	3	20
cmp	0.0008482037157768749	1	3
th	0.0008520597771756117	593	1176
drg	0.0008924321498314428	0	1
getnum	0.0008924321498314428	0	0
gvw	0.0008924321498314428	0	1
jbp	0.0008924321498314428	0	1
jgc	0.0008924321498314428	0	1
qjb	0.0008924321498314428	0	1
z15	0.0008924321498314428	0	1
z22	0.0008924321498314428	0	1
z35	0.0008924321498314428	0	1
akqjt98765432	0.0009167337453599273	0	0
corrupted	0.0009201785456624225	6	3
safe_path	0.0009201785456624225	0	3
target_x	0.0009201785456624225	0	3
target_y	0.0009201785456624225	0	3
fromarray	0.0009401814662032638	0	1
images	0.0009401814662032638	0	1
pil	0.0009401814662032638	0	17
png	0.0009401814662032638	0	1
resolve	0.0009401814662032638	0	1
uint8	0.0009401814662032638	0	1
total_files	0.0009655646194245178	0	2
dec05	0.0010721309767945145	0	0
page_requirements	0.0010721309767945145	0	2
reorder_pages	0.0010721309767945145	0	2
new_grid	0.0011458437899502854	7	8
front	0.0012924714400082838	0	1
stuck	0.0012924714400082838	0	0
fk	0.001317066713614777	0	3
lk	0.001317066713614777	0	32
40000	0.001392717514262683	6	4
_score	0.001392717514262683	33	16
solved	0.001392717514262683	0	1
jokers	0.0014593345724877446	0	2
all_simple_paths	0.001552756573765785	0	2
01329801	0.0015624945339842108	0	1
10456732	0.0015624945339842108	0	1
32019012	0.0015624945339842108	0	1
45678903	0.0015624945339842108	0	1
78121874	0.0015624945339842108	0	1
87430965	0.0015624945339842108	0	1
89010123	0.0015624945339842108	0	1
96549874	0.0015624945339842108	0	1
page_order_is_valid	0.001608196465191772	0	3
page_sum	0.001608196465191772	0	3
all_simple_edge_paths	0.00163950447425935	0	1
classes	0.00163950447425935	0	5
create_using	0.00163950447425935	0	1
remove_edge	0.00163950447425935	0	3
zeros	0.0016844711088297162	1	3
statement	0.00170139524302888	0	7
chain	0.0017147457098438213	0	4
fd	0.0017848642996628856	0	0
about	0.0017971631259246325	0	2
breadth	0.0017971631259246325	0	1
divides	0.0017971631259246325	0	1
needs	0.0017971631259246325	0	2
observations	0.0017971631259246325	0	0
so	0.0017971631259246325	543	447
terminate	0.0017971631259246325	0	1
there	0.0017971631259246325	2	7
truncated	0.0017971631259246325	0	1
writes	0.0017971631259246325	0	1
new_gates	0.0018030865516289773	3	8
biggest	0.002031995077866648	0	3
find_all_cliques	0.002031995077866648	0	2
find_threecliques	0.002031995077866648	0	2
classmethod	0.0022568082036370845	0	1
historian	0.0022568082036370845	0	0
hysteria	0.0022568082036370845	0	0
bridge	0.0023353749662109995	0	0
doesn	0.0023353749662109995	0	1
repair	0.0023353749662109995	0	0
zip_longest	0.0023353749662109995	0	1
11387	0.002382489666944661	0	1
156	0.002382489666944661	0	1
161011	0.002382489666944661	0	1
190	0.002382489666944661	0	2
192	0.002382489666944661	0	2
21037	0.002382489666944661	0	1
292	0.002382489666944661	0	1
3749	0.002382489666944661	0	1
file_spread	0.002413911548561295	0	5
replace	0.0024521724904966982	34	54
unknown	0.0025198523450579535	1	1
dtype	0.002572517708160088	0	2
add_obstacles	0.0025849428800165677	0	2
first_entries	0.0025849428800165677	0	2
prev_dir	0.0025849428800165677	0	2
prev_pos	0.0025849428800165677	0	2
problems	0.0026772964494943268	0	3
600	0.002785435028525366	0	2
frozenset	0.0028266059095124695	0	5
layout	0.0028617856780504642	6	0
linen	0.0028617856780504642	0	0
is_valid	0.0029103629099684115	39	16
127	0.0031388517735157014	4	2
arrow	0.0031388517735157014	0	10
strict	0.0031388517735157014	0	3
parse_multiple_ints_per_line	0.00319344949171055	0	5
where	0.0032248880036843024	2	4
new_weight	0.0032790089485187	0	2
path_weight	0.0032790089485187	0	2
astype	0.0035617963247487946	0	1
zs_set	0.0035617963247487946	0	2
dv	0.003569728599325771	9	8
aa	0.003594326251849265	4	2
__getitem__	0.0037002748480111252	0	1
__setitem__	0.0037002748480111252	0	1
obstruction	0.003811341009533652	0	2
original_path	0.00387741432002485	0	2
42	0.003926539574489274	0	1
43	0.003926539574489274	1	5
clearer	0.003926539574489274	0	1
may	0.003926539574489274	0	1
notation	0.003926539574489274	0	1
to_state	0.003926539574489274	0	1
akqt98765432j	0.003939829125631065	0	0
couldn	0.003939829125631065	0	1
appendleft	0.003962149662467556	0	3
cronospatial	0.0040995318432130055	0	0
depends	0.0040995318432130055	0	7
shifted	0.0040995318432130055	0	1
some	0.0040995318432130055	0	5
aw	0.004178152542788047	1	19
bw	0.004178152542788047	0	6
pw	0.004178152542788047	0	3
1_000_000	0.004348758714376471	0	3
available	0.004475935605344698	1	1
200_000_000_000_000	0.004511800243037143	0	1
400_000_000_000_000	0.004511800243037143	0	1
intersect	0.004511800243037143	18	6
dec01	0.004513616407274169	0	0
cost2_slow	0.004567781864439186	0	2
slowsolve	0.004567781864439186	0	0
sol	0.004588899068115882	436	291
1222	0.004590596064641242	1	2
2440	0.004590596064641242	1	2
2655	0.004590596064641242	1	2
2876	0.004590596064641242	1	2
537	0.004590596064641242	1	2
787	0.004590596064641242	4	3
2000	0.004596102618316965	14	12
attempt	0.004670749932421999	0	3
concatenator	0.004670749932421999	0	0
dec07	0.004670749932421999	0	0
end_positions	0.004687483601952632	0	3
old_b	0.004724228742455695	0	0
old_seen	0.004724228742455695	0	0
conundrum	0.004743648147701453	0	0
expansive	0.004743648147701453	0	1
few	0.004743648147701453	0	3
since	0.004743648147701453	0	3
streaks	0.004743648147701453	0	1
think	0.004743648147701453	0	1
thoughts	0.004743648147701453	0	0
010b	0.004816799263260511	0	1
63281501	0.004816799263260511	0	1
__lshift__	0.004816799263260511	0	1
advent	0.004816799263260511	0	1
cannot	0.004816799263260511	0	1
constrained	0.004816799263260511	0	4
generate	0.004816799263260511	6	9
ianroberts	0.004816799263260511	0	1
iteration	0.004816799263260511	0	1
masked	0.004816799263260511	0	1
remain	0.004816799263260511	0	6
shows	0.004816799263260511	0	1
unconstrained	0.004816799263260511	0	1
then	0.00483380496215878	1	7
inputs	0.004839600396097605	4	8
999_999_999	0.0049653025978511475	0	1
22a	0.0049882792997161364	0	0
find_path	0.005001825111735966	2	16
new_node	0.005079987694666619	0	5
max_has_neighbour	0.005342694487123192	0	3
num_has_neighbour	0.005342694487123192	0	3
getfullformula	0.0053545928989886535	0	0
8a	0.005391489377773897	2	1
outputs	0.005391489377773897	0	3
dec19	0.0057235713561009285	0	0
37327623	0.005724478772717419	0	1
round	0.005754777015005616	3	28
woes	0.0057591550038958985	0	0
vx	0.005927670204514472	21	25
vy	0.005927670204514472	20	25
count_possible	0.006080192966040211	0	3
n123	0.006166207396340695	0	1
n456	0.006166207396340695	0	1
shortest	0.006166207396340695	35	27
52	0.006185471858172601	2	1
determine	0.006185471858172601	0	1
determined	0.006185471858172601	0	1
dividing	0.006185471858172601	0	1
increase	0.006185471858172601	0	0
remainder	0.006185471858172601	0	3
len_	0.006221735930717084	0	5
elevation	0.006249978135936843	0	2
correct_bit	0.006277703547031403	0	2
doop	0.006277703547031403	0	0
idxs	0.006277703547031403	0	3
randint	0.006277703547031403	0	2
tmp	0.006277703547031403	0	2
w0	0.006277703547031403	0	4
zbit	0.006277703547031403	0	2
obstacle	0.006462357200041419	0	62
game	0.006463173216857535	38	11
log2	0.006556439678099476	0	1
imap	0.006600620004642937	0	1
ndef	0.006600620004642937	0	1
numba	0.006600620004642937	0	1
format	0.006644586681563345	1	2
505	0.006789533757031066	0	1
515	0.006789533757031066	0	1
8160	0.006789533757031066	0	1
draw	0.006789533757031066	0	9
quit	0.006789533757031066	0	0
set_caption	0.006789533757031066	0	1
set_mode	0.006789533757031066	0	1
_len	0.0070061248986329925	95	51
s3	0.007171686660501446	0	4
this	0.007182637689096688	2	21
literal	0.00718865250369853	0	4
fullmatch	0.0071914533926316256	0	1
0123456789a	0.0071977930701348745	0	0
g1t	0.0071977930701348745	0	0
g2t	0.0071977930701348745	0	0
gc	0.0071977930701348745	0	25
gct	0.0071977930701348745	0	0
t0	0.0071977930701348745	0	2
all_pairs_all_shortest_paths	0.007344727036934855	0	1
bit	0.007400599749884163	18	31
200	0.007439019622132501	15	19
avoid	0.007472286232347486	3	1
get_anti_nodes	0.007472877831523993	0	4
get_anti_nodes_p2	0.007472877831523993	0	2
multiprocessing	0.007481786938826067	0	2
12345	0.007506169017281752	1	4
23456	0.007506169017281752	0	6
34567	0.007506169017281752	0	6
45678	0.007506169017281752	0	7
567	0.007506169017281752	0	10
56789	0.007506169017281752	0	7
x23	0.007506169017281752	0	0
0o676236017	0.007579062626658929	0	1
480	0.0076200177667955496	0	2
875318608908	0.0076200177667955496	0	1
60	0.007853079148978547	1	9
62	0.007853079148978547	2	4
new_seed	0.007853079148978547	0	2
add_node	0.007867561149955632	0	2
scipy	0.007901108448238688	0	1
point	0.007965820062640438	60	54
clique	0.00799986717189561	0	40
horizontal	0.00801674772632326	19	3
periodical	0.00801674772632326	0	1
vertical	0.00801674772632326	19	4
1977	0.008043278108229352	0	1
abandon	0.008043278108229352	0	1
early	0.008043278108229352	0	1
just	0.008109289824564572	3	7
z04	0.008176948204434485	1	2
z05	0.008176948204434485	1	2
00000	0.008190003587665506	6	23
000002	0.008190003587665506	0	2
000002111	0.008190003587665506	0	1
build	0.008190003587665506	0	0
create	0.008190003587665506	0	3
filling	0.008190003587665506	0	1
indices	0.008190003587665506	3	1
tables	0.008190003587665506	0	1
dec17	0.008199063686426011	0	0
intenum	0.008199063686426011	0	0
looking_for	0.008199063686426011	0	2
z06	0.008291671616984374	1	2
bits	0.008507184097902071	6	10
equal	0.008623060910562563	1	2
10092	0.008672174858182908	0	1
2028	0.008672174858182908	0	1
9021	0.008672174858182908	0	1
vvvv	0.008672174858182908	0	2
vvvvv	0.008672174858182908	0	1
be	0.008687268882163028	186	245
raise	0.008687415651649806	7	7
expand_cols	0.008697517428752941	0	2
expand_rows	0.008697517428752941	0	2
456	0.008843428541796379	5	14
dx3	0.009023600486074286	0	2
dy3	0.009023600486074286	0	2
dz3	0.009023600486074286	0	2
idx1	0.009023600486074286	0	2
optional	0.009090603058351555	2	0
roll	0.009098134281677656	1	50
new_d	0.009135563728878372	28	26
over	0.009137052227838213	1	7
dp3	0.009177798136231765	0	2
dq3	0.009177798136231765	0	2
p3	0.009177798136231765	0	2
ts	0.009177798136231765	710	501
keyerror	0.00924947767646403	0	0
285	0.009259172323562813	0	2
26_501_365	0.009328323518997225	0	1
square	0.009328323518997225	0	13
calibrator	0.009341499864843998	0	0
get_value	0.009341499864843998	0	5
r_op	0.009341499864843998	0	4
walls	0.009399525263995212	0	11
fall	0.00944845748491139	3	17
max_steps	0.009460030278676678	10	2
starts	0.009475907779024424	18	34
dec21	0.009487296295402906	0	0
directional	0.009487296295402906	0	4
directionalkeypad	0.009487296295402906	0	0
fewer	0.009487296295402906	0	2
key_1	0.009487296295402906	0	2
key_2	0.009487296295402906	0	2
maximize	0.009487296295402906	0	0
numericalkeypad	0.009487296295402906	0	0
presses	0.009487296295402906	5	5
subsequent	0.009487296295402906	0	2
target_keypad	0.009487296295402906	0	2
b_pattern	0.009633598526521021	0	2
c_pattern	0.009633598526521021	0	2
generate_base_patterns	0.009633598526521021	0	2
max_ip	0.009633598526521021	0	2
pat_bin	0.009633598526521021	0	2
pats	0.009633598526521021	0	2
tail_pattern	0.009633598526521021	0	2
target_value	0.009633598526521021	0	2
this_number_patterns	0.009633598526521021	0	2
125	0.009652944000516736	1	1
55312	0.009652944000516736	0	1
market	0.009816532096804576	0	0
monkey	0.009816532096804576	0	0
parse_int_lines	0.009816532096804576	0	1
3267	0.009902221305965329	0	2
7290	0.009902221305965329	0	2
999_999	0.009929124600972455	0	2
find_target	0.009930605195702295	0	2
color	0.009950791733543822	41	27
fill_lagoon	0.010018511073929372	0	1
midpoints	0.010018511073929372	0	1
pick	0.010018511073929372	0	0
whole	0.010018511073929372	0	3
todo	0.010029295845340321	0	4
etc	0.010067670361592444	0	1
lot	0.010067670361592444	8	21
perfect	0.010067670361592444	0	1
takes	0.010067670361592444	0	1
timestamp	0.010067670361592444	0	1
timestamps	0.010067670361592444	0	1
too	0.010067670361592444	3	105
won	0.010067670361592444	0	1
facing	0.010186086956570566	0	14
you	0.010336619053070834	48	8
old_sides	0.010385121055057345	0	1
cs	0.010518780329354438	23	18
11048	0.010761712968308664	0	1
7036	0.010761712968308664	0	1
hc	0.01079668960520231	0	4
ascii_letters	0.010851845948743917	0	1
combined	0.010851845948743917	0	1
conjuntion	0.010851845948743917	0	1
individual	0.010851845948743917	0	1
their	0.010851845948743917	0	1
those	0.010851845948743917	0	5
81	0.010897814503568326	2	7
count_corners	0.01090147664700113	0	2
find_corners	0.01090147664700113	0	2
find_perimeters	0.01090147664700113	0	2
up	0.01096892250371174	258	332
num_iters	0.011097067416546631	0	2
roll_east	0.011097067416546631	0	2
roll_south	0.011097067416546631	0	2
roll_west	0.011097067416546631	0	2
rangemap	0.011100824544033366	0	0
pebbles	0.011107567632686008	0	0
plutonian	0.011107567632686008	0	0
characters	0.011118761546792597	1	3
typing	0.011141834815449708	1	8
mean	0.011232987867169435	0	3
clear	0.011265657734089544	0	2
bbrgwb	0.01135389064969652	0	1
bggr	0.01135389064969652	0	1
brgr	0.01135389064969652	0	1
brwrr	0.01135389064969652	0	1
bwu	0.01135389064969652	0	3
bwurrg	0.01135389064969652	0	1
gb	0.01135389064969652	0	4
gbbr	0.01135389064969652	0	1
rb	0.01135389064969652	0	11
rrbgbr	0.01135389064969652	0	1
ubwu	0.01135389064969652	0	1
wr	0.01135389064969652	0	15
shoelace	0.011445275311744014	0	3
count_designs	0.011447142712201857	0	4
towel_patterns	0.011447142712201857	0	3
num1	0.011448957545434839	0	2
num2	0.011448957545434839	0	2
into	0.01148299014226635	2	7
_delta	0.011518310007791797	0	2
dec15	0.011518310007791797	0	0
fast	0.011518768127913494	1	2
back	0.011690262749723124	18	8
0110101	0.011729431217688857	0	1
getlogger	0.011729431217688857	0	0
part1_2	0.011729431217688857	0	1
reached	0.011729431217688857	0	3
recursionerror	0.011729431217688857	0	0
ez	0.011810571856139238	0	6
card_counts	0.011819487376893192	0	3
140	0.011880837655923742	4	3
1930	0.011880837655923742	0	1
436	0.011880837655923742	0	1
772	0.011880837655923742	15	8
aaaa	0.011880837655923742	0	0
bbcc	0.011880837655923742	0	0
bbcd	0.011880837655923742	0	0
eeec	0.011880837655923742	0	0
miiiiijjee	0.011880837655923742	0	0
miiisijeee	0.011880837655923742	0	0
mmmissjeee	0.011880837655923742	0	0
rrrriicccf	0.011880837655923742	0	0
rrrriiccff	0.011880837655923742	0	0
vviiicjjee	0.011880837655923742	0	0
vvivccjjee	0.011880837655923742	0	0
vvrcccjfff	0.011880837655923742	0	0
vvrrrccfff	0.011880837655923742	0	0
vvvvcjjcfe	0.011880837655923742	0	0
del	0.012012911958512507	5	29
boat	0.01205570672782389	0	1
calculated	0.01205570672782389	0	1
during	0.01205570672782389	0	0
greater	0.01205570672782389	2	1
greatest	0.01205570672782389	0	1
less	0.01205570672782389	0	1
represents	0.01205570672782389	0	3
resulting	0.01205570672782389	0	2
runs	0.01205570672782389	1	1
symmetric	0.01205570672782389	0	1
symmetry	0.01205570672782389	0	2
therefore	0.01205570672782389	0	1
tt	0.01205570672782389	148	204
t²	0.01205570672782389	0	1
zero	0.01205570672782389	5	7
xt	0.012087555069030894	341	222
_operation	0.01212227625441532	0	4
cgr	0.01212227625441532	0	1
hpc	0.01212227625441532	0	1
hwk	0.01212227625441532	0	1
inspecting	0.01212227625441532	0	1
manually	0.01212227625441532	0	2
qmd	0.01212227625441532	0	1
swapped	0.01212227625441532	0	7
tnt	0.01212227625441532	0	1
were	0.01212227625441532	0	2
z31	0.01212227625441532	0	1
z37	0.01212227625441532	0	1
passed	0.012143068152127295	0	2
10_000_000_000_000	0.012217279084961	0	2
a_register	0.012298595529639012	0	3
strenum	0.012317723708281832	0	0
find_moves	0.01233241479268139	0	2
prev_code	0.01233241479268139	0	2
enough	0.01234126635314493	0	1
hyper	0.01234126635314493	0	1
neutrino	0.01234126635314493	0	1
operational	0.01234126635314493	0	1
recursively	0.01234126635314493	0	0
works	0.01234126635314493	0	1
ascii	0.012370943716345202	10	1
box_id	0.012370943716345202	0	2
organize_to_boxes	0.012370943716345202	0	2
slot	0.012370943716345202	0	2
boxes	0.01249016804328421	35	35
rm	0.01273680200679103	96	78
log10	0.012743157694987392	0	2
is_right_side	0.012836991657337699	0	4
280	0.012885527070937536	0	1
__add__	0.012885527070937536	0	1
original	0.012885527070937536	6	6
p_x	0.012885527070937536	0	1
p_y	0.012885527070937536	0	1
solves	0.012885527070937536	0	13
through	0.012962631276158054	0	9
away	0.013100720185641923	1	1
exclusive	0.013100720185641923	0	1
inclusive	0.013100720185641923	0	1
throw	0.013100720185641923	0	1
do_many	0.013201240009285874	0	4
do_many_jit	0.013201240009285874	0	2
num_accepted	0.013201240009285874	0	2
pool	0.013201240009285874	0	0
prop	0.013201240009285874	0	9
ra	0.013201240009285874	929	1238
xnx	0.013201240009285874	0	2
load	0.013229571458124163	37	10
4002	0.013277563128173558	0	1
can_remove	0.013314460563043067	3	3
gpos	0.013449031834306745	0	2
get_points_between	0.013460995539103016	0	6
max_xy	0.013535400729111427	0	2
min_xy	0.013535400729111427	0	2
num_in_area	0.013535400729111427	0	3
250	0.013579067514062132	0	2
part2_calc	0.013579067514062132	0	2
rect	0.013579067514062132	270	78
rect_color	0.013579067514062132	0	2
flipped	0.01363171943453826	0	2
not_mirrored	0.01363171943453826	0	2
num_smudges	0.01363171943453826	0	2
remaining	0.01363171943453826	0	2
can	0.013635312979634778	11	42
beginning	0.013675530287678008	0	2
applypad1	0.013703345593317564	0	0
cost2	0.013703345593317564	0	5
line_int	0.013703345593317564	0	3
1e9	0.013712610300928432	0	1
30344604	0.01371371332058763	0	1
intvector	0.013766697204347644	0	0
nbr	0.013837343536542653	0	3
designs	0.013895333535054398	15	12
know	0.01396688271180534	3	4
long	0.01396688271180534	0	17
several	0.01401343202874338	0	2
0a	0.014059869232928218	0	0
789	0.014059869232928218	0	10
all_ops	0.014072958239924558	0	3
worked	0.014072958239924558	0	3
separator	0.01416745847453524	0	7
any_	0.014172686227367089	0	11
get_code_length	0.014230944443104368	0	3
path_between	0.014230944443104368	0	3
prefer	0.014230944443104368	0	4
reindeerstarship	0.014230944443104368	0	0
onsen	0.014308928390252324	0	3
ng	0.014327454177202352	791	924
cc1	0.014395586140269749	0	4
cc2	0.014395586140269749	0	4
g0	0.014395586140269749	0	0
g0t	0.014395586140269749	0	0
common_mask	0.01445039778978153	0	2
mask_bin	0.01445039778978153	0	3
merge	0.01445039778978153	0	8
n_patterns	0.01445039778978153	0	3
bfs_layers	0.014580669750128344	0	1
seen2	0.014673062475211213	0	0
all_shortest	0.01468945407386971	0	5
ends	0.01468945407386971	1	20
shortest_keypad	0.01468945407386971	0	2
shortest_numpad	0.01468945407386971	0	2
sortedcontainers	0.014720981223651161	0	1
infty	0.014895907793553445	0	0
locs_in_paths	0.014895907793553445	0	3
11b	0.0149648378991484	2	0
22c	0.0149648378991484	0	0
22z	0.0149648378991484	0	0
parse_node	0.0149648378991484	0	3
walk_ghost_path	0.0149648378991484	0	3
walk_path	0.0149648378991484	0	3
126384	0.015012719360620052	0	1
140a	0.015012719360620052	0	0
286a	0.015012719360620052	0	0
413a	0.015012719360620052	0	0
480a	0.015012719360620052	0	0
964a	0.015012719360620052	0	0
getcombo	0.015158125253317858	0	0
is_supporting	0.015167835035980936	0	2
xyzs	0.015167835035980936	0	1
a_reminder	0.015240035533591099	0	2
b_reminder	0.015240035533591099	0	2
find_paths	0.01529615636794607	0	6
backslash	0.015474999770113662	0	1
escape	0.015474999770113662	0	1
slash	0.015474999770113662	0	1
unicode	0.015474999770113662	0	1
unintended	0.015474999770113662	0	1
fields	0.015574797841944227	0	2
convert	0.015662097501886938	1	7
register_values	0.015664355669698767	0	6
swapgates	0.01569425886757851	0	0
78	0.015706158297957094	6	19
plant_seed_ranges	0.015706158297957094	0	4
rot	0.015735122299911263	0	4
2345j	0.01575931650252426	0	0
kjkkj	0.01575931650252426	0	0
curve_fit	0.015802216896477376	0	2
fa	0.015802216896477376	42	202
fb	0.015802216896477376	0	2
fc	0.015802216896477376	0	2
gen	0.015802216896477376	7	13
last_seen	0.015802216896477376	0	2
w_mod_n	0.015802216896477376	0	0
parse_int_line	0.01595017358025228	0	4
to_check	0.015995383041378045	0	10
count_quadrants	0.01603349545264652	0	2
robot_pattern	0.01603349545264652	0	0
card_nums	0.01610205114469493	0	2
rest_nums	0.01610205114469493	0	2
first_differences	0.01615888189261431	0	2
next_random	0.01615888189261431	0	2
random_sequence	0.01615888189261431	0	2
tg	0.016267741518669995	8	12
com	0.016331283885934106	209	179
github	0.016331283885934106	0	4
https	0.016331283885934106	0	5
pointing	0.01637632569330605	0	1
track	0.01637632569330605	18	8
111	0.016380007175331012	0	3
to_idx	0.016380007175331012	0	2
ground	0.016442359307790127	0	3
in_or_out	0.016442359307790127	0	1
pipe	0.016442359307790127	0	6
__str__	0.016564369580199176	0	2
third	0.016586037805508724	0	4
loads	0.01664560112481995	0	3
roll_north	0.01664560112481995	0	3
space_i	0.016702068331995435	0	2
instr	0.016727072478986586	80	129
on	0.017009280259497953	1350	1506
base	0.017075859507876264	5	11
max_cliques	0.017134479127112627	0	2
num_bananas	0.01717343631815226	0	3
step1	0.01717343631815226	0	2
step2	0.01717343631815226	0	2
gps_sum	0.017277465011687688	0	3
expand	0.017395034857505882	72	9
expanded	0.017395034857505882	67	4
manhattan	0.017395034857505882	0	4
backwards	0.017528270461184135	0	2
ceres	0.017528270461184135	0	0
div	0.018047200972148573	13	20
