word	coef	occ_gemini	occ_human
obs_y	4.158931771018615e-20	0	4
found_cheats	4.2283884726934674e-20	0	4
race	4.2283884726934674e-20	2	0
dec08	5.116079001415974e-20	0	0
obstacles_by_col	5.478609102840815e-20	0	6
obstacles_by_row	5.478609102840815e-20	0	6
count_anti_nodes	5.536207343254107e-20	0	3
get_points	5.536207343254107e-20	0	9
signalmap	5.536207343254107e-20	0	0
wait	7.806255641895632e-20	0	5
white	7.806255641895632e-20	2	0
gp	8.31786354203723e-20	15	14
fore	9.107298248878237e-20	2	16
sm	1.0232158002831948e-19	0	18
cut_value	1.0408340855860842e-19	0	2
nines	1.0842021724855044e-19	0	2
resonant_harmonics	1.1072414686508214e-19	0	5
added_obstacle	1.1506095555502416e-19	0	5
e8t	1.222776762656308e-19	0	1
f4r	1.222776762656308e-19	0	1
f5e	1.222776762656308e-19	0	1
five6seven	1.222776762656308e-19	0	1
n9e	1.222776762656308e-19	0	1
o1e	1.222776762656308e-19	0	1
overlaps	1.222776762656308e-19	0	1
s6x	1.222776762656308e-19	0	1
s7n	1.222776762656308e-19	0	1
t2e8o1j	1.222776762656308e-19	0	1
t2o	1.222776762656308e-19	0	1
t3e	1.222776762656308e-19	0	1
trailing	1.222776762656308e-19	0	1
do_strings	1.235990476633475e-19	0	3
dont_pos	1.235990476633475e-19	0	3
getscores	1.5612511283791263e-19	0	0
lh	1.6696713456276769e-19	12	9
pin	1.6696713456276769e-19	25	16
do_pos	1.713039432527097e-19	0	5
layer	2.190088388420719e-19	0	7
new_layer	2.190088388420719e-19	0	3
trailhead	2.190088388420719e-19	12	5
multiplies	2.2551405187698493e-19	0	3
target_ways	2.6020852139652105e-19	0	3
keylock	3.035766082959412e-19	0	2
last_diff	3.2959746043559335e-19	0	3
extrapolate	4.228388472693467e-19	33	4
find_calibration_value	7.692414413784654e-19	0	7
crossed	2.3580079693749305e-05	0	0
conjugate	3.681315193241727e-05	0	2
entry	3.681315193241727e-05	0	2
newd	3.681315193241727e-05	0	1
ab	4.716015938749861e-05	59	87
adder	4.716015938749861e-05	0	2
analyzer	4.716015938749861e-05	0	0
commands	4.716015938749861e-05	0	3
dec24	4.716015938749861e-05	0	0
fm	4.716015938749861e-05	0	2
fruitmonitor	4.716015938749861e-05	0	0
initial_values	4.716015938749861e-05	0	2
output_gates	4.716015938749861e-05	0	2
reindeer	6.603964911209389e-05	0	0
and_2	7.074023908124793e-05	0	3
gates_by_operation	7.074023908124793e-05	0	3
newz	7.359129278986674e-05	0	8
o_c	7.914211459147246e-05	7	16
o_r	7.914211459147246e-05	3	10
seen_rc	7.914211459147246e-05	0	0
extendleft	9.002454221869914e-05	0	1
fragmenter	9.002454221869914e-05	0	0
parse_digits	9.002454221869914e-05	0	1
stdout	9.002454221869914e-05	0	1
entries	9.203287983104384e-05	0	7
to_run	9.432031877499722e-05	0	4
dec16	0.00013207929822418778	0	0
redoubt	0.0001464164310811652	0	0
restroom	0.0001464164310811652	0	0
xor_1	0.00016506055785624494	0	6
xor_2	0.00016506055785624494	0	6
dec09	0.0001800490844373983	0	0
defrag_by_block	0.0001800490844373983	0	2
defrag_by_file	0.0001800490844373983	0	2
is_space	0.0001800490844373983	0	2
and_1	0.00018864063754999444	0	7
faulty	0.00018864063754999444	0	8
find_cheapest_path	0.00019811894733628155	0	3
reindeermaze	0.00019811894733628155	0	0
shapes	0.00020366218806699187	0	2
lan	0.00020779867325449665	5	15
party	0.00020779867325449665	0	10
eight8eight	0.0002349017940279965	0	1
five5five	0.0002349017940279965	0	1
four4four	0.0002349017940279965	0	1
nine9nine	0.0002349017940279965	0	1
one1one	0.0002349017940279965	0	1
seven7seven	0.0002349017940279965	0	1
six6six	0.0002349017940279965	0	1
three3three	0.0002349017940279965	0	1
two2two	0.0002349017940279965	0	1
carry	0.00025938087663124245	0	10
best_paths	0.00026415859644837557	0	4
lookup_path	0.00026415859644837557	0	4
n_d	0.00026415859644837557	55	28
n_pos	0.00026415859644837557	0	8
deallocate	0.00027007362665609715	0	3
defragger	0.00027007362665609715	0	0
dec14	0.0002928328621623304	0	0
is_christmas_tree	0.0002928328621623304	0	2
is_key	0.00030549328210048793	0	3
mull	0.00034535668531871666	0	0
rfind	0.00036558209519083567	0	1
rc	0.00038083656530185585	65	107
shape	0.00039273676649747706	1	9
dec23	0.0004155973465089933	0	0
find_sets_of_three	0.0004155973465089933	0	2
network	0.0004155973465089933	0	26
property	0.0004228117823362569	0	7
bathroom	0.00043924929324349585	0	0
move_robots	0.00043924929324349585	0	3
file_pos	0.00045012271109349535	0	5
dimensions	0.00045273116394268885	0	1
hoof	0.00045273116394268885	0	0
neighbours	0.00045273116394268885	0	2
stay_in_bounds	0.00045273116394268885	0	1
maze_map	0.000462277543784657	0	7
single_source_dijkstra_path_length	0.00048083974658059573	0	1
ram	0.0004908779676422738	66	74
left_to_place	0.0005401472533121943	0	6
place_size	0.0005401472533121943	0	5
bron_kerbousch	0.0006233960197634898	0	3
connected	0.0006233960197634898	37	9
lanparty	0.0006233960197634898	0	0
sets_of_three	0.0006233960197634898	0	5
dec03	0.0006907133706374333	0	0
removed_dont_do	0.0006907133706374333	0	2
calibration	0.0007047053820839904	35	11
unique_positions	0.0007320821554058261	0	5
drg	0.000739372307692441	0	1
getnum	0.000739372307692441	0	0
gvw	0.000739372307692441	0	1
jbp	0.000739372307692441	0	1
jgc	0.000739372307692441	0	1
qjb	0.000739372307692441	0	1
z15	0.000739372307692441	0	1
z22	0.000739372307692441	0	1
z35	0.000739372307692441	0	1
checked	0.0008311946930179866	0	4
dec10	0.0009054623278853777	0	0
topography	0.0009054623278853777	0	2
in_bounds	0.0009228511168726943	0	7
1928	0.0009352098826540469	0	1
2858	0.0009352098826540469	0	1
diskelement	0.0009352098826540469	0	0
dec05	0.0009628267913562708	0	0
page_requirements	0.0009628267913562708	0	2
reorder_pages	0.0009628267913562708	0	2
dec18	0.0009817559352845477	0	0
file_size	0.0009902699644056903	0	9
space_size	0.0009902699644056903	7	10
fk	0.001096746285572507	0	3
lk	0.001096746285572507	0	32
lr	0.0010983073527871345	0	7
1222	0.0011849742252357145	1	2
2440	0.0011849742252357145	1	2
2655	0.0011849742252357145	1	2
2876	0.0011849742252357145	1	2
537	0.0011849742252357145	1	2
787	0.0011849742252357145	4	3
19	0.0013004270049627056	2	16
nb	0.0013077380734040178	0	10
can_revisit	0.001358193491828066	0	3
hikingmap	0.001358193491828066	0	0
seen_count	0.001358193491828066	0	3
front	0.001359954053807347	0	1
stuck	0.001359954053807347	0	0
jokers	0.0013750093516069575	0	2
groupby	0.0013788550685601112	0	1
chain	0.0014046527358323687	0	4
fromarray	0.001425632238607374	0	1
images	0.001425632238607374	0	1
pil	0.001425632238607374	0	17
png	0.001425632238607374	0	1
resolve	0.001425632238607374	0	1
uint8	0.001425632238607374	0	1
page_order_is_valid	0.001444240187034406	0	3
page_sum	0.001444240187034406	0	3
corrupted	0.0014726339029268224	6	3
safe_path	0.0014726339029268224	0	3
target_x	0.0014726339029268224	0	3
target_y	0.0014726339029268224	0	3
akqjt98765432	0.0014744684130563632	0	0
fd	0.001478744615384882	0	0
delta	0.0014980090812143345	3	20
statement	0.0015375518928744272	0	7
40000	0.0015539408432062105	6	4
_score	0.0015539408432062105	33	16
solved	0.0015539408432062105	0	1
loops	0.001557492403553966	0	3
new_walls	0.001557492403553966	0	2
about	0.001628645688181729	0	2
breadth	0.001628645688181729	0	1
divides	0.001628645688181729	0	1
needs	0.001628645688181729	0	2
observations	0.001628645688181729	0	0
so	0.001628645688181729	543	447
terminate	0.001628645688181729	0	1
there	0.001628645688181729	2	7
truncated	0.001628645688181729	0	1
writes	0.001628645688181729	0	1
01329801	0.0016901585565378414	0	1
10456732	0.0016901585565378414	0	1
32019012	0.0016901585565378414	0	1
45678903	0.0016901585565378414	0	1
78121874	0.0016901585565378414	0	1
87430965	0.0016901585565378414	0	1
89010123	0.0016901585565378414	0	1
96549874	0.0016901585565378414	0	1
pow	0.0016990407009649172	0	6
biggest	0.0017120310439609578	0	3
find_all_cliques	0.0017120310439609578	0	2
find_threecliques	0.0017120310439609578	0	2
diff_far	0.0017913763141661262	0	2
same_far	0.0017913763141661262	0	2
th	0.0018109246557707554	593	1176
total_files	0.0018704197653080937	0	2
zeros	0.001980467712967987	1	3
all_simple_paths	0.002076830498554129	0	2
all_simple_edge_paths	0.0021844860861153707	0	1
classes	0.0021844860861153707	0	5
create_using	0.0021844860861153707	0	1
remove_edge	0.0021844860861153707	0	3
problems	0.002218116923077323	0	3
frozenset	0.0022328298197587066	0	5
cmp	0.0022393045362536544	1	3
classmethod	0.0023921645958472617	0	1
historian	0.0023921645958472617	0	0
hysteria	0.0023921645958472617	0	0
bridge	0.002426177470469167	0	0
doesn	0.002426177470469167	0	1
repair	0.002426177470469167	0	0
zip_longest	0.002426177470469167	0	1
11387	0.0024988502148136542	0	1
156	0.0024988502148136542	0	1
161011	0.0024988502148136542	0	1
190	0.0024988502148136542	0	2
192	0.0024988502148136542	0	2
21037	0.0024988502148136542	0	1
292	0.0024988502148136542	0	1
3749	0.0024988502148136542	0	1
find_path	0.0025526431826342565	2	16
add_obstacles	0.002719908107614694	0	2
first_entries	0.002719908107614694	0	2
prev_dir	0.002719908107614694	0	2
prev_pos	0.002719908107614694	0	2
layout	0.0027622123647430058	6	0
linen	0.0027622123647430058	0	0
127	0.002861258770964605	4	2
arrow	0.002861258770964605	0	10
strict	0.002861258770964605	0	3
dv	0.002957489230769764	9	8
600	0.003107881686412421	0	2
aa	0.003257291376363458	4	2
dtype	0.0033682366347777713	0	2
parse_multiple_ints_per_line	0.0034224617652305685	0	5
original_path	0.004079862161422039	0	2
200_000_000_000_000	0.004114302977546224	0	1
400_000_000_000_000	0.004114302977546224	0	1
intersect	0.004114302977546224	18	6
new_gates	0.004130285333720997	3	8
42	0.004173323870816151	0	1
43	0.004173323870816151	1	5
clearer	0.004173323870816151	0	1
may	0.004173323870816151	0	1
notation	0.004173323870816151	0	1
to_state	0.004173323870816151	0	1
astype	0.004197624618174523	0	1
zs_set	0.004197624618174523	0	2
boxes	0.004277403336102611	35	35
new_node	0.004280077609902396	0	5
1_000_000	0.004345111584929326	0	3
new_weight	0.0043689721722307414	0	2
path_weight	0.0043689721722307414	0	2
getfullformula	0.004436233846154646	0	0
count_possible	0.004484598519008835	0	3
obstruction	0.004655496059982521	0	2
aw	0.004661822529618632	1	19
bw	0.004661822529618632	0	6
pw	0.004661822529618632	0	3
file_spread	0.004676049413270236	0	5
appendleft	0.004685068786197424	0	3
akqt98765432j	0.004715614022246189	0	0
couldn	0.004715614022246189	0	1
cronospatial	0.00477651863998138	0	0
depends	0.00477651863998138	0	7
shifted	0.00477651863998138	0	1
some	0.00477651863998138	0	5
dec01	0.0047843291916945235	0	0
attempt	0.004852354940938334	0	3
concatenator	0.004852354940938334	0	0
dec07	0.004852354940938334	0	0
8a	0.004885937064545189	2	1
outputs	0.004885937064545189	0	3
conundrum	0.004932487123113337	0	0
expansive	0.004932487123113337	0	1
few	0.004932487123113337	0	3
since	0.004932487123113337	0	3
streaks	0.004932487123113337	0	1
think	0.004932487123113337	0	1
thoughts	0.004932487123113337	0	0
999_999_999	0.004944296972095241	0	1
old_b	0.0049545656128465385	0	0
old_seen	0.0049545656128465385	0	0
sol	0.004981301421761384	436	291
end_positions	0.005070475669613525	0	3
010b	0.0050827243416533595	0	1
63281501	0.0050827243416533595	0	1
__lshift__	0.0050827243416533595	0	1
advent	0.0050827243416533595	0	1
cannot	0.0050827243416533595	0	1
constrained	0.0050827243416533595	0	4
generate	0.0050827243416533595	6	9
ianroberts	0.0050827243416533595	0	1
iteration	0.0050827243416533595	0	1
masked	0.0050827243416533595	0	1
remain	0.0050827243416533595	0	6
shows	0.0050827243416533595	0	1
unconstrained	0.0050827243416533595	0	1
__getitem__	0.005102196494925173	0	1
__setitem__	0.005102196494925173	0	1
cost2_slow	0.005124098381001108	0	2
slowsolve	0.005124098381001108	0	0
22a	0.005268445060493749	0	0
where	0.005296161802574561	2	4
dec19	0.0055244247294860115	0	0
available	0.005589428961908012	1	1
correct_bit	0.00572251754192921	0	2
doop	0.00572251754192921	0	0
idxs	0.00572251754192921	0	3
randint	0.00572251754192921	0	2
tmp	0.00572251754192921	0	2
w0	0.00572251754192921	0	4
zbit	0.00572251754192921	0	2
n123	0.005864224921665737	0	1
n456	0.005864224921665737	0	1
shortest	0.005864224921665737	35	27
len_	0.005871028486561489	0	5
woes	0.006026404417378818	0	0
be	0.006210746539688449	186	245
max_has_neighbour	0.006296436927261783	0	3
num_has_neighbour	0.006296436927261783	0	3
aaa	0.006471338720220983	0	0
literal	0.006514582752726916	0	4
37327623	0.006742643615809828	0	1
elevation	0.006760634226151366	0	2
game	0.0067808251406439955	38	11
12345	0.006789115618949119	1	4
23456	0.006789115618949119	0	6
34567	0.006789115618949119	0	6
45678	0.006789115618949119	0	7
567	0.006789115618949119	0	10
56789	0.006789115618949119	0	7
x23	0.006789115618949119	0	0
obstacle	0.006799770269036735	0	62
format	0.006811882378090775	1	2
52	0.006841637358420384	2	1
determine	0.006841637358420384	0	1
determined	0.006841637358420384	0	1
dividing	0.006841637358420384	0	1
increase	0.006841637358420384	0	0
remainder	0.006841637358420384	0	3
clique	0.007003327738820133	0	40
raise	0.007110644989876288	7	7
log2	0.00711990480532549	0	1
505	0.007152131975245227	0	1
515	0.007152131975245227	0	1
8160	0.007152131975245227	0	1
draw	0.007152131975245227	0	9
quit	0.007152131975245227	0	0
set_caption	0.007152131975245227	0	1
set_mode	0.007152131975245227	0	1
_len	0.0072785324114075	95	51
scipy	0.0073362858079498985	0	1
horizontal	0.007365194393170242	19	3
periodical	0.007365194393170242	0	1
vertical	0.007365194393170242	19	4
avoid	0.007388336455328144	3	1
0o676236017	0.0074283942003796595	0	1
max_steps	0.007646150853691517	10	2
then	0.0076844059857718175	1	7
round	0.007742858954155166	3	28
imap	0.007774092465440918	0	1
ndef	0.007774092465440918	0	1
numba	0.007774092465440918	0	1
2000	0.007793738023555172	14	12
0123456789a	0.007799474654917601	0	0
g1t	0.007799474654917601	0	0
g2t	0.007799474654917601	0	0
gc	0.007799474654917601	0	25
gct	0.007799474654917601	0	0
t0	0.007799474654917601	0	2
s3	0.007801697505019659	0	4
get_anti_nodes	0.007813737928521641	0	4
get_anti_nodes_p2	0.007813737928521641	0	2
125	0.007927254605888247	1	1
55312	0.007927254605888247	0	1
cs	0.007939226432807376	23	18
on	0.007952265297984939	1350	1506
all_pairs_all_shortest_paths	0.00799969189728694	0	1
this	0.008083413004572578	2	21
equal	0.008122570481567002	1	2
keyerror	0.008132024814639097	0	0
480	0.008178976180752393	0	2
875318608908	0.008178976180752393	0	1
add_node	0.008184154311083882	0	2
dx3	0.008228605955092448	0	2
dy3	0.008228605955092448	0	2
dz3	0.008228605955092448	0	2
idx1	0.008228605955092448	0	2
xor	0.008276255367639589	0	13
200	0.00828375071143399	15	19
z06	0.008310626959320819	1	2
1977	0.008341632344362417	0	1
abandon	0.008341632344362417	0	1
early	0.008341632344362417	0	1
fullmatch	0.008346496971617823	0	1
60	0.008346647741632301	1	9
62	0.008346647741632301	2	4
new_seed	0.008346647741632301	0	2
point	0.008391336559443683	60	54
10092	0.008561530648827398	0	1
2028	0.008561530648827398	0	1
9021	0.008561530648827398	0	1
vvvv	0.008561530648827398	0	2
vvvvv	0.008561530648827398	0	1
typing	0.00862710814196111	1	8
market	0.008670534408882153	0	0
monkey	0.008670534408882153	0	0
parse_int_lines	0.008670534408882153	0	1
26_501_365	0.008675168342195281	0	1
square	0.008675168342195281	0	13
expand_cols	0.008690223169858652	0	2
expand_rows	0.008690223169858652	0	2
multiprocessing	0.008712816372791197	0	2
just	0.008784530154182903	3	7
etc	0.008969225020728626	0	1
lot	0.008969225020728626	8	21
perfect	0.008969225020728626	0	1
takes	0.008969225020728626	0	1
timestamp	0.008969225020728626	0	1
timestamps	0.008969225020728626	0	1
too	0.008969225020728626	3	105
won	0.008969225020728626	0	1
285	0.00899728456552895	0	2
roll	0.009164689262878382	1	50
new_grid	0.009188368314907557	7	8
facing	0.00919136485694164	0	14
bits	0.009303226370225402	6	10
fill_lagoon	0.009314064656053871	0	1
midpoints	0.009314064656053871	0	1
pick	0.009314064656053871	0	0
whole	0.009314064656053871	0	3
00000	0.009327473376135846	6	23
000002	0.009327473376135846	0	2
000002111	0.009327473376135846	0	1
build	0.009327473376135846	0	0
create	0.009327473376135846	0	3
filling	0.009327473376135846	0	1
indices	0.009327473376135846	3	1
tables	0.009327473376135846	0	1
walls	0.009487918354340218	0	11
456	0.009511947292079138	5	14
dec17	0.00955303727996276	0	0
intenum	0.00955303727996276	0	0
looking_for	0.00955303727996276	0	2
optional	0.009634028790168864	2	0
over	0.009646102137981796	1	7
11048	0.00966855340254266	0	1
7036	0.00966855340254266	0	1
calibrator	0.009704709881876668	0	0
get_value	0.009704709881876668	0	5
r_op	0.009704709881876668	0	4
is_valid	0.009793933547568303	39	16
dec21	0.009864974246226675	0	0
directional	0.009864974246226675	0	4
directionalkeypad	0.009864974246226675	0	0
fewer	0.009864974246226675	0	2
key_1	0.009864974246226675	0	2
key_2	0.009864974246226675	0	2
maximize	0.009864974246226675	0	0
numericalkeypad	0.009864974246226675	0	0
presses	0.009864974246226675	5	5
subsequent	0.009864974246226675	0	2
target_keypad	0.009864974246226675	0	2
clear	0.009878737339798448	0	2
find_target	0.009888593944190482	0	2
replace	0.009893468135142221	34	54
fall	0.009909131225693077	3	17
old_sides	0.009916883888898352	0	1
dp3	0.009962602843522768	0	2
dq3	0.009962602843522768	0	2
p3	0.009962602843522768	0	2
ts	0.009962602843522768	710	501
b_pattern	0.010165448683306719	0	2
c_pattern	0.010165448683306719	0	2
generate_base_patterns	0.010165448683306719	0	2
max_ip	0.010165448683306719	0	2
pat_bin	0.010165448683306719	0	2
pats	0.010165448683306719	0	2
tail_pattern	0.010165448683306719	0	2
target_value	0.010165448683306719	0	2
this_number_patterns	0.010165448683306719	0	2
new_d	0.010248196762002216	28	26
3267	0.010291397972886598	0	2
7290	0.010291397972886598	0	2
characters	0.010319278592984697	1	3
shoelace	0.010445328771051426	0	3
z04	0.010519049177473738	1	2
z05	0.010519049177473738	1	2
todo	0.010520267830251893	0	4
999_999	0.010653102105312095	0	2
pebbles	0.010684119983264833	0	0
plutonian	0.010684119983264833	0	0
del	0.010747431553476404	5	29
count_corners	0.010847320105260098	0	2
find_corners	0.010847320105260098	0	2
find_perimeters	0.010847320105260098	0	2
10_000_000_000_000	0.010970945946278508	0	2
num_iters	0.010981415677694686	0	2
roll_east	0.010981415677694686	0	2
roll_south	0.010981415677694686	0	2
roll_west	0.010981415677694686	0	2
count_designs	0.011048849458972023	0	4
towel_patterns	0.011048849458972023	0	3
is_right_side	0.0110810180266422	0	4
you	0.01109317470552379	48	8
color	0.011136323848957953	41	27
starts	0.011146960699913671	18	34
140	0.011307516116572594	4	3
1930	0.011307516116572594	0	1
436	0.011307516116572594	0	1
772	0.011307516116572594	15	8
aaaa	0.011307516116572594	0	0
bbcc	0.011307516116572594	0	0
bbcd	0.011307516116572594	0	0
eeec	0.011307516116572594	0	0
miiiiijjee	0.011307516116572594	0	0
miiisijeee	0.011307516116572594	0	0
mmmissjeee	0.011307516116572594	0	0
rrrriicccf	0.011307516116572594	0	0
rrrriiccff	0.011307516116572594	0	0
vviiicjjee	0.011307516116572594	0	0
vvivccjjee	0.011307516116572594	0	0
vvrcccjfff	0.011307516116572594	0	0
vvrrrccfff	0.011307516116572594	0	0
vvvvcjjcfe	0.011307516116572594	0	0
ascii_letters	0.0113371624149587	0	1
combined	0.0113371624149587	0	1
conjuntion	0.0113371624149587	0	1
individual	0.0113371624149587	0	1
their	0.0113371624149587	0	1
those	0.0113371624149587	0	5
81	0.011387637183016695	2	7
designs	0.011414743758205882	15	12
instr	0.011507242531917337	80	129
280	0.011592695513451663	0	1
__add__	0.011592695513451663	0	1
original	0.011592695513451663	6	6
p_x	0.011592695513451663	0	1
p_y	0.011592695513451663	0	1
solves	0.011592695513451663	0	13
mean	0.011636680154838253	0	3
hc	0.0116992119823764	0	4
find_moves	0.011728449843331474	0	2
prev_code	0.011728449843331474	0	2
boat	0.011736080822596773	0	1
calculated	0.011736080822596773	0	1
during	0.011736080822596773	0	0
greater	0.011736080822596773	2	1
greatest	0.011736080822596773	0	1
less	0.011736080822596773	0	1
represents	0.011736080822596773	0	3
resulting	0.011736080822596773	0	2
runs	0.011736080822596773	1	1
symmetric	0.011736080822596773	0	1
symmetry	0.011736080822596773	0	2
therefore	0.011736080822596773	0	1
tt	0.011736080822596773	148	204
t²	0.011736080822596773	0	1
zero	0.011736080822596773	5	7
fast	0.011738319445100977	1	2
bbrgwb	0.01187656050002073	0	1
bggr	0.01187656050002073	0	1
brgr	0.01187656050002073	0	1
brwrr	0.01187656050002073	0	1
bwu	0.01187656050002073	0	3
bwurrg	0.01187656050002073	0	1
gb	0.01187656050002073	0	4
gbbr	0.01187656050002073	0	1
rb	0.01187656050002073	0	11
rrbgbr	0.01187656050002073	0	1
ubwu	0.01187656050002073	0	1
wr	0.01187656050002073	0	15
through	0.011938500875542173	0	9
_delta	0.012052808834757636	0	2
dec15	0.012052808834757636	0	0
away	0.012074434887636674	1	1
exclusive	0.012074434887636674	0	1
inclusive	0.012074434887636674	0	1
throw	0.012074434887636674	0	1
_operation	0.012175008804423357	0	4
cgr	0.012175008804423357	0	1
hpc	0.012175008804423357	0	1
hwk	0.012175008804423357	0	1
inspecting	0.012175008804423357	0	1
manually	0.012175008804423357	0	2
qmd	0.012175008804423357	0	1
swapped	0.012175008804423357	0	7
tnt	0.012175008804423357	0	1
were	0.012175008804423357	0	2
z31	0.012175008804423357	0	1
z37	0.012175008804423357	0	1
max_xy	0.012342908932638669	0	2
min_xy	0.012342908932638669	0	2
num_in_area	0.012342908932638669	0	3
passed	0.012367536733537646	0	2
ez	0.01238641403211634	0	6
log10	0.01239973005660116	0	2
xt	0.012530873625955752	341	222
enough	0.012646264882880332	0	1
hyper	0.012646264882880332	0	1
neutrino	0.012646264882880332	0	1
operational	0.012646264882880332	0	1
recursively	0.012646264882880332	0	0
works	0.012646264882880332	0	1
into	0.012773020086232663	2	7
load	0.01279921534527776	37	10
strenum	0.012968075324159214	0	0
flipped	0.013139257155803987	0	2
not_mirrored	0.013139257155803987	0	2
num_smudges	0.013139257155803987	0	2
remaining	0.013139257155803987	0	2
know	0.013220611114475558	3	4
long	0.013220611114475558	0	17
back	0.013327280844886626	18	8
can	0.013410121709946493	11	42
wi	0.013479265328556846	375	365
num1	0.013485287231619656	0	2
num2	0.013485287231619656	0	2
ascii	0.013683274716840768	10	1
box_id	0.013683274716840768	0	2
organize_to_boxes	0.013683274716840768	0	2
slot	0.013683274716840768	0	2
onsen	0.013811061823715028	0	3
all_ops	0.013869147888809502	0	3
worked	0.013869147888809502	0	3
get_points_between	0.014035188980771914	0	6
0110101	0.014048607199769313	0	1
getlogger	0.014048607199769313	0	0
part1_2	0.014048607199769313	0	1
reached	0.014048607199769313	0	3
recursionerror	0.014048607199769313	0	0
separator	0.014117022902379739	0	7
card_counts	0.01414684206673857	0	3
to_check	0.014166176297514509	0	10
1e9	0.0143006413425938	0	1
250	0.014304263950490455	0	2
part2_calc	0.014304263950490455	0	2
rect	0.014304263950490455	270	78
rect_color	0.014304263950490455	0	2
swapgates	0.014306293854823023	0	0
a_register	0.014329555919944139	0	3
4002	0.014352293101826348	0	1
0a	0.014501855400120708	0	0
789	0.014501855400120708	0	10
ng	0.014529894282994395	791	924
is_supporting	0.014594151372738184	0	2
xyzs	0.014594151372738184	0	1
several	0.014666107434282467	0	2
curve_fit	0.014672571615899797	0	2
fa	0.014672571615899797	42	202
fb	0.014672571615899797	0	2
fc	0.014672571615899797	0	2
gen	0.014672571615899797	7	13
last_seen	0.014672571615899797	0	2
w_mod_n	0.014672571615899797	0	0
count_quadrants	0.014730388786340485	0	2
robot_pattern	0.014730388786340485	0	0
convert	0.014747145604435354	1	7
space_i	0.014794845868558728	0	2
get_code_length	0.014797461369340017	0	3
path_between	0.014797461369340017	0	3
prefer	0.014797461369340017	0	4
reindeerstarship	0.014797461369340017	0	0
infty	0.014832890916285727	0	0
locs_in_paths	0.014832890916285727	0	3
getcombo	0.014856788400759319	0	0
any_	0.014863696838539608	0	11
intvector	0.014943904265284141	0	0
30344604	0.01505136144701097	0	1
rm	0.015074820771531851	96	78
126384	0.015086301349579336	0	1
140a	0.015086301349579336	0	0
286a	0.015086301349579336	0	0
413a	0.015086301349579336	0	0
480a	0.015086301349579336	0	0
964a	0.015086301349579336	0	0
common_mask	0.01524817302496008	0	2
mask_bin	0.01524817302496008	0	3
merge	0.01524817302496008	0	8
n_patterns	0.01524817302496008	0	3
sortedcontainers	0.015261983214000694	0	1
gpos	0.015295614496905773	0	2
rangemap	0.015306589484775512	0	0
seen2	0.015309065615851486	0	0
beginning	0.015323393009819601	0	2
card_nums	0.015326300406286242	0	2
rest_nums	0.015326300406286242	0	2
pointing	0.01534263145370438	0	1
track	0.01534263145370438	18	8
applypad1	0.01537229514300332	0	0
cost2	0.01537229514300332	0	5
line_int	0.01537229514300332	0	3
up	0.015488014838630321	258	332
do_many	0.015548184930881837	0	4
do_many_jit	0.015548184930881837	0	2
num_accepted	0.015548184930881837	0	2
pool	0.015548184930881837	0	0
prop	0.015548184930881837	0	9
ra	0.015548184930881837	929	1238
xnx	0.015548184930881837	0	2
ground	0.015556290828674803	0	3
in_or_out	0.015556290828674803	0	1
pipe	0.015556290828674803	0	6
cc1	0.015598949309835202	0	4
cc2	0.015598949309835202	0	4
g0	0.015598949309835202	0	0
g0t	0.015598949309835202	0	0
scale	0.015635450327811554	2	5
bfs_layers	0.015766821775114216	0	1
find_paths	0.015802289025197105	0	6
11b	0.015805335181481247	2	0
22c	0.015805335181481247	0	0
22z	0.015805335181481247	0	0
parse_node	0.015805335181481247	0	3
walk_ghost_path	0.015805335181481247	0	3
walk_path	0.015805335181481247	0	3
tg	0.01581860304424767	8	12
all_shortest	0.01599938379457388	0	5
ends	0.01599938379457388	1	20
shortest_keypad	0.01599938379457388	0	2
shortest_numpad	0.01599938379457388	0	2
first_differences	0.01601302329092206	0	2
next_random	0.01601302329092206	0	2
random_sequence	0.01601302329092206	0	2
nbr	0.016085003296319546	0	3
cheat	0.016105587171672292	51	51
parse_int_line	0.01620930896430355	0	4
consecutive	0.016242791902458406	0	1
consistst	0.016242791902458406	0	1
differ	0.016242791902458406	37	15
most	0.016242791902458406	12	14
removing	0.016242791902458406	0	1
tolerate	0.016242791902458406	0	0
a_reminder	0.016357952361504786	0	2
b_reminder	0.016357952361504786	0	2
rot	0.016368308622167763	0	4
div	0.016457211910184896	13	20
loads	0.016472123516542033	0	3
roll_north	0.016472123516542033	0	3
can_remove	0.016549469073592185	3	3
78	0.016693295483264602	6	19
plant_seed_ranges	0.016693295483264602	0	4
backwards	0.016717423772826364	0	2
ceres	0.016717423772826364	0	0
com	0.0167331814680812	209	179
github	0.0167331814680812	0	4
https	0.0167331814680812	0	5
kwargs	0.01676009104748787	0	6
base	0.01695600244888251	5	11
backslash	0.01704306531505091	0	1
escape	0.01704306531505091	0	1
slash	0.01704306531505091	0	1
unicode	0.01704306531505091	0	1
unintended	0.01704306531505091	0	1
single	0.017159042504786184	1	5
east	0.017166504458768217	2	15
dec22	0.017341068817764305	0	0
maxlen	0.017341068817764305	0	2
nth_secret	0.017341068817764305	0	2
c_bottom	0.017350336684390563	0	2
c_left	0.017350336684390563	0	2
c_right	0.017350336684390563	0	2
c_top	0.017350336684390563	0	2
even_points	0.017350336684390563	0	2
l_bottomleft	0.017350336684390563	0	2
