word	coef	occ_gemini	occ_human
game_pattern	9.324138683375338e-20	0	0
reveal	9.324138683375338e-20	0	6
is_slope_step	9.676504389433127e-20	2	0
is_valid_step	9.676504389433127e-20	2	0
fore	1.1980434005964824e-19	2	16
pulls	1.2170169386149788e-19	0	4
add_pos	1.6859343782149593e-19	0	7
getscores	2.667137344314341e-19	0	0
do_pos	4.85722573273506e-19	0	5
difference_update	3.900166828748268e-06	0	1
dec12	7.800333657496536e-06	0	0
garden_map	7.800333657496536e-06	0	2
prev_x	7.800333657496536e-06	0	2
prev_y	7.800333657496536e-06	0	2
_sides	1.1700500486244621e-05	0	6
bulk_price	1.1700500486244621e-05	0	3
fences	1.1700500486244621e-05	0	3
fencing	1.1700500486244621e-05	0	3
side	1.1700500486244621e-05	3	47
garden	1.5600667314993072e-05	0	6
garden_pos	1.5600667314993072e-05	0	4
_regions	1.9500834143741306e-05	0	7
plant	1.9500834143741306e-05	0	8
extendleft	2.145314487164765e-05	0	1
fragmenter	2.145314487164765e-05	0	0
parse_digits	2.145314487164765e-05	0	1
stdout	2.145314487164765e-05	0	1
e8t	2.5222028978740645e-05	0	1
f4r	2.5222028978740645e-05	0	1
f5e	2.5222028978740645e-05	0	1
five6seven	2.5222028978740645e-05	0	1
n9e	2.5222028978740645e-05	0	1
o1e	2.5222028978740645e-05	0	1
overlaps	2.5222028978740645e-05	0	1
s6x	2.5222028978740645e-05	0	1
s7n	2.5222028978740645e-05	0	1
t2e8o1j	2.5222028978740645e-05	0	1
t2o	2.5222028978740645e-05	0	1
t3e	2.5222028978740645e-05	0	1
trailing	2.5222028978740645e-05	0	1
conjugate	3.23517778442923e-05	0	2
entry	3.23517778442923e-05	0	2
newd	3.23517778442923e-05	0	1
reindeer	3.563744708841847e-05	0	0
nosed	3.923569446681496e-05	0	0
dec09	4.29062897432953e-05	0	0
defrag_by_block	4.29062897432953e-05	0	2
defrag_by_file	4.29062897432953e-05	0	2
is_space	4.29062897432953e-05	0	2
xor	5.00177006854649e-05	0	13
crossed	5.3220135968699335e-05	0	0
newz	6.0600245945867414e-05	0	8
deallocate	6.435943461494302e-05	0	3
defragger	6.435943461494302e-05	0	0
dec16	7.127489417683694e-05	0	0
all_decreasing	7.847138893362992e-05	0	2
all_increasing	7.847138893362992e-05	0	2
can_be_made_safe	7.847138893362992e-05	0	2
dec02	7.847138893362992e-05	0	0
gradual_slope	7.847138893362992e-05	0	2
entries	8.087944461073032e-05	0	7
ab	0.00010644027193739867	59	87
adder	0.00010644027193739867	0	2
analyzer	0.00010644027193739867	0	0
commands	0.00010644027193739867	0	3
dec24	0.00010644027193739867	0	0
fm	0.00010644027193739867	0	2
fruitmonitor	0.00010644027193739867	0	0
initial_values	0.00010644027193739867	0	2
output_gates	0.00010644027193739867	0	2
find_cheapest_path	0.00010691234126525496	0	3
reindeermaze	0.00010691234126525496	0	0
file_pos	0.00010726572435823837	0	5
mull	0.00012747165700728168	0	0
left_to_place	0.00012871886922988604	0	6
place_size	0.00012871886922988604	0	5
eight8eight	0.0001347191924920883	0	1
five5five	0.0001347191924920883	0	1
four4four	0.0001347191924920883	0	1
nine9nine	0.0001347191924920883	0	1
one1one	0.0001347191924920883	0	1
seven7seven	0.0001347191924920883	0	1
six6six	0.0001347191924920883	0	1
three3three	0.0001347191924920883	0	1
two2two	0.0001347191924920883	0	1
best_paths	0.00014254978835367388	0	4
lookup_path	0.00014254978835367388	0	4
n_d	0.00014254978835367388	55	28
n_pos	0.00014254978835367388	0	8
deltas	0.00015694277786725984	0	4
reportchecker	0.00015694277786725984	0	0
and_2	0.00015966040790609817	0	3
gates_by_operation	0.00015966040790609817	0	3
find_calibration_value	0.00017655420285118308	0	7
redoubt	0.00020556580211062627	0	0
restroom	0.00020556580211062627	0	0
shapes	0.00021269419907304397	0	2
to_run	0.00021288054387479734	0	4
file_size	0.00023598459358812392	0	9
space_size	0.00023598459358812392	7	10
maze_map	0.0002494621296189289	0	7
dec03	0.00025494331401456336	0	0
removed_dont_do	0.00025494331401456336	0	2
is_key	0.00031904129860956616	0	3
lan	0.00032274024331618487	5	15
party	0.00032274024331618487	0	10
pow	0.00033341920081771787	0	6
dimensions	0.00033874769633856583	0	1
hoof	0.00033874769633856583	0	0
neighbours	0.00033874769633856583	0	2
stay_in_bounds	0.00033874769633856583	0	1
diff_far	0.0003484268301332259	0	2
same_far	0.0003484268301332259	0	2
rfind	0.00035195690626345366	0	1
curr_dist	0.000364720213304611	6	4
xor_1	0.00037254095178089556	0	6
xor_2	0.00037254095178089556	0	6
calibration	0.00040415757747626536	35	11
dec14	0.00041113160422125253	0	0
is_christmas_tree	0.00041113160422125253	0	2
and_1	0.0004257610877495947	0	7
faulty	0.0004257610877495947	0	8
1928	0.0004456341591783067	0	1
2858	0.0004456341591783067	0	1
diskelement	0.0004456341591783067	0	0
shape	0.000449366698229516	1	9
rc	0.0004729189723145162	65	107
ram	0.0005028655288033559	66	74
single_source_dijkstra_path_length	0.0005422032670207798	0	1
carry	0.0005854214956556931	0	10
property	0.0005980108086171623	0	7
bathroom	0.0006166974063318787	0	0
move_robots	0.0006166974063318787	0	3
dec23	0.0006454804866323697	0	0
find_sets_of_three	0.0006454804866323697	0	2
network	0.0006454804866323697	0	26
dec10	0.0006774953926771317	0	0
topography	0.0006774953926771317	0	2
drg	0.0007869486005388758	0	1
getnum	0.0007869486005388758	0	0
gvw	0.0007869486005388758	0	1
jbp	0.0007869486005388758	0	1
jgc	0.0007869486005388758	0	1
qjb	0.0007869486005388758	0	1
z15	0.0007869486005388758	0	1
z22	0.0007869486005388758	0	1
z35	0.0007869486005388758	0	1
lr	0.0008660125548066582	0	7
total_files	0.0008912683183566134	0	2
in_bounds	0.0009629351986002525	0	7
bron_kerbousch	0.0009682207299485548	0	3
connected	0.0009682207299485548	37	9
lanparty	0.0009682207299485548	0	0
sets_of_three	0.0009682207299485548	0	5
loops	0.0009686252717231067	0	3
new_walls	0.0009686252717231067	0	2
nb	0.00097309952172462	0	10
dec18	0.0010057310576067119	0	0
can_revisit	0.0010162430890156974	0	3
hikingmap	0.0010162430890156974	0	0
seen_count	0.0010162430890156974	0	3
unknown	0.0010224013214025147	1	1
unique_positions	0.0010278290105531316	0	5
fk	0.0010558707187903601	0	3
lk	0.0010558707187903601	0	32
fromarray	0.0010773798398418298	0	1
images	0.0010773798398418298	0	1
pil	0.0010773798398418298	0	17
png	0.0010773798398418298	0	1
resolve	0.0010773798398418298	0	1
uint8	0.0010773798398418298	0	1
01329801	0.0012356198302742017	0	1
10456732	0.0012356198302742017	0	1
32019012	0.0012356198302742017	0	1
45678903	0.0012356198302742017	0	1
78121874	0.0012356198302742017	0	1
87430965	0.0012356198302742017	0	1
89010123	0.0012356198302742017	0	1
96549874	0.0012356198302742017	0	1
all_simple_paths	0.0012510177019361742	0	2
aaa	0.001252888985114991	0	0
checked	0.0012909609732647395	0	4
delta	0.001312324624627721	3	20
all_simple_edge_paths	0.0013278618453343657	0	1
classes	0.0013278618453343657	0	5
create_using	0.0013278618453343657	0	1
remove_edge	0.0013278618453343657	0	3
cmp	0.0013469688942229028	1	3
th	0.0013549907853542633	593	1176
dec05	0.0013800374975144129	0	0
page_requirements	0.0013800374975144129	0	2
reorder_pages	0.0013800374975144129	0	2
akqjt98765432	0.001388137631777763	0	0
front	0.0014016794999858158	0	1
stuck	0.0014016794999858158	0	0
zeros	0.0014180588329176917	1	3
chain	0.001504692403467582	0	4
corrupted	0.0015085965864100675	6	3
safe_path	0.0015085965864100675	0	3
target_x	0.0015085965864100675	0	3
target_y	0.0015085965864100675	0	3
fd	0.0015738972010777516	0	0
40000	0.0016033045071169954	6	4
_score	0.0016033045071169954	33	16
solved	0.0016033045071169954	0	1
statement	0.0016944475954253962	0	7
jokers	0.001743776240526149	0	2
biggest	0.0017581818605853802	0	3
find_all_cliques	0.0017581818605853802	0	2
find_threecliques	0.0017581818605853802	0	2
be	0.0017769687557389218	186	245
about	0.0017885168758787302	0	2
breadth	0.0017885168758787302	0	1
divides	0.0017885168758787302	0	1
needs	0.0017885168758787302	0	2
observations	0.0017885168758787302	0	0
so	0.0017885168758787302	543	447
terminate	0.0017885168758787302	0	1
there	0.0017885168758787302	2	7
truncated	0.0017885168758787302	0	1
writes	0.0017885168758787302	0	1
groupby	0.001993143738933926	0	1
page_order_is_valid	0.0020700562462716184	0	3
page_sum	0.0020700562462716184	0	3
frozenset	0.002085468973583855	0	5
find_path	0.002115494710340368	2	16
file_spread	0.002228170795891533	0	5
new_gates	0.0023595587683277893	3	8
problems	0.002360845801616626	0	3
11387	0.002363241674085362	0	1
156	0.002363241674085362	0	1
161011	0.002363241674085362	0	1
190	0.002363241674085362	0	2
192	0.002363241674085362	0	2
21037	0.002363241674085362	0	1
292	0.002363241674085362	0	1
3749	0.002363241674085362	0	1
classmethod	0.002364857766269924	0	1
historian	0.002364857766269924	0	0
hysteria	0.002364857766269924	0	0
bridge	0.0024417633337947644	0	0
doesn	0.0024417633337947644	0	1
repair	0.0024417633337947644	0	0
zip_longest	0.0024417633337947644	0	1
dtype	0.0024518420996201564	0	2
new_weight	0.0026557236906687314	0	2
path_weight	0.0026557236906687314	0	2
add_obstacles	0.0028033589999716317	0	2
first_entries	0.0028033589999716317	0	2
prev_dir	0.0028033589999716317	0	2
prev_pos	0.0028033589999716317	0	2
obstruction	0.002865188592124259	0	2
layout	0.002941009658134073	6	0
linen	0.002941009658134073	0	0
astype	0.0029944929066396176	0	1
zs_set	0.0029944929066396176	0	2
1222	0.0030339136810935523	1	2
2440	0.0030339136810935523	1	2
2655	0.0030339136810935523	1	2
2876	0.0030339136810935523	1	2
537	0.0030339136810935523	1	2
787	0.0030339136810935523	4	3
dv	0.003147794402155503	9	8
600	0.0032066090142339907	0	2
127	0.003377092269396837	4	2
arrow	0.003377092269396837	0	10
strict	0.003377092269396837	0	3
inputs	0.0033853989513701385	4	8
aa	0.0035770337517574604	4	2
count_possible	0.003683721274469741	0	3
end_positions	0.0037068594908226064	0	3
parse_multiple_ints_per_line	0.0037926057338366816	0	5
1_000_000	0.003995613769862819	0	3
raise	0.004023128921943412	7	7
appendleft	0.004122730546284688	0	3
akqt98765432j	0.004161057599937436	0	0
couldn	0.004161057599937436	0	1
original_path	0.004205038499957446	0	2
cost2_slow	0.004242482767710693	0	2
slowsolve	0.004242482767710693	0	0
42	0.004271450300777444	0	1
43	0.004271450300777444	1	5
clearer	0.004271450300777444	0	1
may	0.004271450300777444	0	1
notation	0.004271450300777444	0	1
to_state	0.004271450300777444	0	1
cronospatial	0.00429117836544314	0	0
depends	0.00429117836544314	0	7
shifted	0.00429117836544314	0	1
some	0.00429117836544314	0	5
where	0.004309046040325165	2	4
new_node	0.004395454651463452	0	5
max_has_neighbour	0.0044917393599594275	0	3
num_has_neighbour	0.0044917393599594275	0	3
010b	0.004492602303348044	0	1
63281501	0.004492602303348044	0	1
__lshift__	0.004492602303348044	0	1
advent	0.004492602303348044	0	1
cannot	0.004492602303348044	0	1
constrained	0.004492602303348044	0	4
generate	0.004492602303348044	6	9
ianroberts	0.004492602303348044	0	1
iteration	0.004492602303348044	0	1
masked	0.004492602303348044	0	1
remain	0.004492602303348044	0	6
shows	0.004492602303348044	0	1
unconstrained	0.004492602303348044	0	1
len_	0.0045153449313241585	0	5
sol	0.004569534246725483	436	291
200_000_000_000_000	0.00463218868091243	0	1
400_000_000_000_000	0.00463218868091243	0	1
intersect	0.00463218868091243	18	6
999_999_999	0.004672336946945837	0	1
getfullformula	0.004721691603233252	0	0
__getitem__	0.004726953929481489	0	1
__setitem__	0.004726953929481489	0	1
dec01	0.004729715532539848	0	0
aw	0.004809913521350988	1	19
bw	0.004809913521350988	0	6
pw	0.004809913521350988	0	3
attempt	0.004883526667589529	0	3
concatenator	0.004883526667589529	0	0
dec07	0.004883526667589529	0	0
elevation	0.004942479321096807	0	2
22a	0.004949350745748262	0	0
conundrum	0.005012574451426058	0	0
expansive	0.005012574451426058	0	1
few	0.005012574451426058	0	3
since	0.005012574451426058	0	3
streaks	0.005012574451426058	0	1
think	0.005012574451426058	0	1
thoughts	0.005012574451426058	0	0
old_b	0.005019884639699901	0	0
old_seen	0.005019884639699901	0	0
2000	0.005041082762855609	14	12
then	0.005073330197594681	1	7
available	0.005114436888700114	1	1
any	0.005274127656107023	21	44
8a	0.005365550627636192	2	1
outputs	0.005365550627636192	0	3
n123	0.005493731152232009	0	1
n456	0.005493731152232009	0	1
shortest	0.005493731152232009	35	27
game	0.005767349663439467	38	11
dec19	0.005882019316268146	0	0
format	0.006038074704601364	1	2
505	0.006076314348003527	0	1
515	0.006076314348003527	0	1
8160	0.006076314348003527	0	1
draw	0.006076314348003527	0	9
quit	0.006076314348003527	0	0
set_caption	0.006076314348003527	0	1
set_mode	0.006076314348003527	0	1
woes	0.006363982364585714	0	0
37327623	0.006394363109858407	0	1
z06	0.006464074169641964	1	2
log2	0.0067422533803828755	0	1
correct_bit	0.006754184538793674	0	2
doop	0.006754184538793674	0	0
idxs	0.006754184538793674	0	3
randint	0.006754184538793674	0	2
tmp	0.006754184538793674	0	2
w0	0.006754184538793674	0	4
zbit	0.006754184538793674	0	2
keyerror	0.006947050022970366	0	0
obstacle	0.007008397499929081	0	62
12345	0.007078278534239329	1	4
23456	0.007078278534239329	0	6
34567	0.007078278534239329	0	6
45678	0.007078278534239329	0	7
567	0.007078278534239329	0	10
56789	0.007078278534239329	0	7
x23	0.007078278534239329	0	0
literal	0.007154067503514921	0	4
imap	0.007316313770965021	0	1
ndef	0.007316313770965021	0	1
numba	0.007316313770965021	0	1
52	0.0073163657046656436	2	1
determine	0.0073163657046656436	0	1
determined	0.0073163657046656436	0	1
dividing	0.0073163657046656436	0	1
increase	0.0073163657046656436	0	0
remainder	0.0073163657046656436	0	3
_len	0.007325290001384297	95	51
horizontal	0.0073788207054002195	19	3
periodical	0.0073788207054002195	0	1
vertical	0.0073788207054002195	19	4
0123456789a	0.007412513014594117	0	0
g1t	0.007412513014594117	0	0
g2t	0.007412513014594117	0	0
gc	0.007412513014594117	0	25
gct	0.007412513014594117	0	0
t0	0.007412513014594117	0	2
bit	0.007444981501368099	18	31
starts	0.007530435878360121	18	34
clique	0.007565178748697212	0	40
market	0.007578191091453114	0	0
monkey	0.007578191091453114	0	0
parse_int_lines	0.007578191091453114	0	1
s3	0.00763742075190788	0	4
load	0.0077341684368036545	37	10
add_node	0.007838186867953643	0	2
all_pairs_all_shortest_paths	0.00788126697875751	0	1
get_anti_nodes	0.007932525389083338	0	4
get_anti_nodes_p2	0.007932525389083338	0	2
200	0.0079472374528191	15	19
fullmatch	0.00795202464617588	0	1
expand_cols	0.007991227539725637	0	2
expand_rows	0.007991227539725637	0	2
new_grid	0.007998033576194035	7	8
scipy	0.008133734220691335	0	1
0o676236017	0.008144954437155058	0	1
equal	0.008149121721849568	1	2
multiprocessing	0.008242022134982182	0	2
del	0.008357394176241418	5	29
bits	0.008359492282646864	6	10
new_d	0.008484965535421387	28	26
point	0.00848964103778131	60	54
60	0.008542900601554888	1	9
62	0.008542900601554888	2	4
new_seed	0.008542900601554888	0	2
optional	0.008550221945794084	2	0
cs	0.008550260457270567	23	18
dec17	0.00858235673088628	0	0
intenum	0.00858235673088628	0	0
looking_for	0.00858235673088628	0	2
480	0.008588548887378988	0	2
875318608908	0.008588548887378988	0	1
1977	0.008633560785802534	0	1
abandon	0.008633560785802534	0	1
early	0.008633560785802534	0	1
00000	0.008674249093179208	6	23
000002	0.008674249093179208	0	2
000002111	0.008674249093179208	0	1
build	0.008674249093179208	0	0
create	0.008674249093179208	0	3
filling	0.008674249093179208	0	1
indices	0.008674249093179208	3	1
tables	0.008674249093179208	0	1
125	0.008731223434678116	1	1
55312	0.008731223434678116	0	1
round	0.008738961359834575	3	28
456	0.008817442996900486	5	14
roll	0.008935608209536039	1	50
avoid	0.00897967500831926	3	1
b_pattern	0.008985204606696088	0	2
c_pattern	0.008985204606696088	0	2
generate_base_patterns	0.008985204606696088	0	2
max_ip	0.008985204606696088	0	2
pat_bin	0.008985204606696088	0	2
pats	0.008985204606696088	0	2
tail_pattern	0.008985204606696088	0	2
target_value	0.008985204606696088	0	2
this_number_patterns	0.008985204606696088	0	2
this	0.009087440282805316	2	21
dp3	0.009139068493450966	0	2
dq3	0.009139068493450966	0	2
p3	0.009139068493450966	0	2
ts	0.009139068493450966	710	501
dx3	0.00926437736182486	0	2
dy3	0.00926437736182486	0	2
dz3	0.00926437736182486	0	2
idx1	0.00926437736182486	0	2
just	0.009280482679557724	3	7
285	0.009287937778184801	0	2
find_target	0.009344673893891674	0	2
fill_lagoon	0.009399303366743906	0	1
midpoints	0.009399303366743906	0	1
pick	0.009399303366743906	0	0
whole	0.009399303366743906	0	3
max_steps	0.00943328869764415	10	2
999_999	0.009489375455731081	0	2
walls	0.009537900481289495	0	11
z04	0.009543449151648726	1	2
z05	0.009543449151648726	1	2
clear	0.00954552665079916	0	2
etc	0.009568970477701888	0	1
lot	0.009568970477701888	8	21
perfect	0.009568970477701888	0	1
takes	0.009568970477701888	0	1
timestamp	0.009568970477701888	0	1
timestamps	0.009568970477701888	0	1
too	0.009568970477701888	3	105
won	0.009568970477701888	0	1
characters	0.009599147154430367	1	3
26_501_365	0.00963584073158679	0	1
square	0.00963584073158679	0	13
over	0.009660772902656803	1	7
calibrator	0.009767053335179058	0	0
get_value	0.009767053335179058	0	5
r_op	0.009767053335179058	0	4
10092	0.009796711669832514	0	1
2028	0.009796711669832514	0	1
9021	0.009796711669832514	0	1
vvvv	0.009796711669832514	0	2
vvvvv	0.009796711669832514	0	1
dec21	0.010025148902852115	0	0
directional	0.010025148902852115	0	4
directionalkeypad	0.010025148902852115	0	0
fewer	0.010025148902852115	0	2
key_1	0.010025148902852115	0	2
key_2	0.010025148902852115	0	2
maximize	0.010025148902852115	0	0
numericalkeypad	0.010025148902852115	0	0
presses	0.010025148902852115	5	5
subsequent	0.010025148902852115	0	2
target_keypad	0.010025148902852115	0	2
fall	0.010039769279399802	3	17
vx	0.010407808908722536	21	25
vy	0.010407808908722536	20	25
num_iters	0.0104386186680837	0	2
roll_east	0.0104386186680837	0	2
roll_south	0.0104386186680837	0	2
roll_west	0.0104386186680837	0	2
3267	0.010449678166515534	0	2
7290	0.010449678166515534	0	2
facing	0.010541275043097447	0	14
todo	0.010569134067155634	0	4
_operation	0.010573334626166442	0	4
cgr	0.010573334626166442	0	1
hpc	0.010573334626166442	0	1
hwk	0.010573334626166442	0	1
inspecting	0.010573334626166442	0	1
manually	0.010573334626166442	0	2
qmd	0.010573334626166442	0	1
swapped	0.010573334626166442	0	7
tnt	0.010573334626166442	0	1
were	0.010573334626166442	0	2
z31	0.010573334626166442	0	1
z37	0.010573334626166442	0	1
count_corners	0.010712571776664438	0	2
find_corners	0.010712571776664438	0	2
find_perimeters	0.010712571776664438	0	2
pebbles	0.010745645434334374	0	0
plutonian	0.010745645434334374	0	0
140	0.01075176199888431	4	3
1930	0.01075176199888431	0	1
436	0.01075176199888431	0	1
772	0.01075176199888431	15	8
aaaa	0.01075176199888431	0	0
bbcc	0.01075176199888431	0	0
bbcd	0.01075176199888431	0	0
eeec	0.01075176199888431	0	0
miiiiijjee	0.01075176199888431	0	0
miiisijeee	0.01075176199888431	0	0
mmmissjeee	0.01075176199888431	0	0
rrrriicccf	0.01075176199888431	0	0
rrrriiccff	0.01075176199888431	0	0
vviiicjjee	0.01075176199888431	0	0
vvivccjjee	0.01075176199888431	0	0
vvrcccjfff	0.01075176199888431	0	0
vvrrrccfff	0.01075176199888431	0	0
vvvvcjjcfe	0.01075176199888431	0	0
old_sides	0.010886940984817977	0	1
typing	0.01092591206380637	1	8
find_moves	0.010987462304464018	0	2
prev_code	0.010987462304464018	0	2
11048	0.011103653104696645	0	1
7036	0.011103653104696645	0	1
hc	0.011118769521891175	0	4
81	0.011136652819011227	2	7
all_ops	0.011249043021946806	0	3
worked	0.011249043021946806	0	3
boat	0.011307717510788485	0	1
calculated	0.011307717510788485	0	1
during	0.011307717510788485	0	0
greater	0.011307717510788485	2	1
greatest	0.011307717510788485	0	1
less	0.011307717510788485	0	1
represents	0.011307717510788485	0	3
resulting	0.011307717510788485	0	2
runs	0.011307717510788485	1	1
symmetric	0.011307717510788485	0	1
symmetry	0.011307717510788485	0	2
therefore	0.011307717510788485	0	1
tt	0.011307717510788485	148	204
t²	0.011307717510788485	0	1
zero	0.011307717510788485	5	7
you	0.011598905605291275	48	8
color	0.011602351750895355	41	27
ascii_letters	0.011677523467800559	0	1
combined	0.011677523467800559	0	1
conjuntion	0.011677523467800559	0	1
individual	0.011677523467800559	0	1
their	0.011677523467800559	0	1
those	0.011677523467800559	0	5
count_designs	0.011764038632536292	0	4
towel_patterns	0.011764038632536292	0	3
mean	0.011787893214367453	0	3
10_000_000_000_000	0.011815877592617286	0	2
shoelace	0.011851308995994913	0	3
fast	0.011853787398715178	1	2
to	0.011881313003904017	745	600
up	0.011977145816046546	258	332
can_remove	0.012077853583105487	3	3
enough	0.012144373172600325	0	1
hyper	0.012144373172600325	0	1
neutrino	0.012144373172600325	0	1
operational	0.012144373172600325	0	1
recursively	0.012144373172600325	0	0
works	0.012144373172600325	0	1
250	0.012152628696007054	0	2
part2_calc	0.012152628696007054	0	2
rect	0.012152628696007054	270	78
rect_color	0.012152628696007054	0	2
into	0.012288954188649054	2	7
through	0.012309792009097618	0	9
back	0.01231046767950135	18	8
is_right_side	0.012393748439395915	0	4
280	0.01248089969769632	0	1
__add__	0.01248089969769632	0	1
original	0.01248089969769632	6	6
p_x	0.01248089969769632	0	1
p_y	0.01248089969769632	0	1
solves	0.01248089969769632	0	13
card_counts	0.012483172799812307	0	3
pattern	0.012491683708600201	67	115
bbrgwb	0.012524625092148245	0	1
bggr	0.012524625092148245	0	1
brgr	0.012524625092148245	0	1
brwrr	0.012524625092148245	0	1
bwu	0.012524625092148245	0	3
bwurrg	0.012524625092148245	0	1
gb	0.012524625092148245	0	4
gbbr	0.012524625092148245	0	1
rb	0.012524625092148245	0	11
rrbgbr	0.012524625092148245	0	1
ubwu	0.012524625092148245	0	1
wr	0.012524625092148245	0	15
ez	0.012549711599249749	0	6
log10	0.012550404256164622	0	2
applypad1	0.01272744830313208	0	0
cost2	0.01272744830313208	0	5
line_int	0.01272744830313208	0	3
_delta	0.012727964729171428	0	2
dec15	0.012727964729171428	0	0
xt	0.012764774970497429	341	222
seen2	0.01276638429958081	0	0
num1	0.012788726219716814	0	2
num2	0.012788726219716814	0	2
a_register	0.01287353509632942	0	3
can	0.013049148893340285	11	42
flipped	0.0130849400666574	0	2
not_mirrored	0.0130849400666574	0	2
num_smudges	0.0130849400666574	0	2
remaining	0.0130849400666574	0	2
4002	0.01338533183327776	0	1
passed	0.01346634183883516	0	2
common_mask	0.01347780691004414	0	2
mask_bin	0.01347780691004414	0	3
merge	0.01347780691004414	0	8
n_patterns	0.01347780691004414	0	3
0a	0.013482284567938945	0	0
789	0.013482284567938945	0	10
0110101	0.01350064842830063	0	1
getlogger	0.01350064842830063	0	0
part1_2	0.01350064842830063	0	1
reached	0.01350064842830063	0	3
recursionerror	0.01350064842830063	0	0
find_paths	0.013609269259973888	0	6
126384	0.013634257344844585	0	1
140a	0.013634257344844585	0	0
286a	0.013634257344844585	0	0
413a	0.013634257344844585	0	0
480a	0.013634257344844585	0	0
964a	0.013634257344844585	0	0
intvector	0.013708602740176436	0	0
know	0.013801249791429193	3	4
long	0.013801249791429193	0	17
30344604	0.013828260444643919	0	1
max_xy	0.013896566042737287	0	2
min_xy	0.013896566042737287	0	2
num_in_area	0.013896566042737287	0	3
strenum	0.013971586060819205	0	0
infty	0.014017010840837514	0	0
locs_in_paths	0.014017010840837514	0	3
rm	0.014112080696043684	96	78
ng	0.014147991258194867	791	924
1e9	0.01417284846183894	0	1
rangemap	0.01418086178844446	0	0
get_points_between	0.014333839015927153	0	6
away	0.01449161196916094	1	1
exclusive	0.01449161196916094	0	1
inclusive	0.01449161196916094	0	1
throw	0.01449161196916094	0	1
separator	0.014566759039059024	0	7
do_many	0.014632627541930041	0	4
do_many_jit	0.014632627541930041	0	2
num_accepted	0.014632627541930041	0	2
pool	0.014632627541930041	0	0
prop	0.014632627541930041	0	9
ra	0.014632627541930041	929	1238
xnx	0.014632627541930041	0	2
ascii	0.014632731409331287	10	1
box_id	0.014632731409331287	0	2
organize_to_boxes	0.014632731409331287	0	2
slot	0.014632731409331287	0	2
bfs_layers	0.014659644538796006	0	1
onsen	0.01470504829067036	0	3
is	0.014709391202520326	989	754
count_quadrants	0.014757641410800439	0	2
robot_pattern	0.014757641410800439	0	0
cc1	0.014825026029188233	0	4
cc2	0.014825026029188233	0	4
g0	0.014825026029188233	0	0
g0t	0.014825026029188233	0	0
wi	0.014844574986950389	375	365
11b	0.014848052237244795	2	0
22c	0.014848052237244795	0	0
22z	0.014848052237244795	0	0
parse_node	0.014848052237244795	0	3
walk_ghost_path	0.014848052237244795	0	3
walk_path	0.014848052237244795	0	3
on	0.014980446304855793	1350	1506
nbr	0.015022273570274199	0	3
get_code_length	0.015037723354278172	0	3
path_between	0.015037723354278172	0	3
prefer	0.015037723354278172	0	4
reindeerstarship	0.015037723354278172	0	0
kwargs	0.015040826677580466	0	6
any_	0.015059653919099702	0	11
first_differences	0.015113323126682822	0	2
next_random	0.015113323126682822	0	2
random_sequence	0.015113323126682822	0	2
several	0.015118845770112766	0	2
base	0.015136443062046595	5	11
dec22	0.015156382182906228	0	0
maxlen	0.015156382182906228	0	2
nth_secret	0.015156382182906228	0	2
beginning	0.015181642490130744	0	2
cheat	0.01540559271056673	51	51
is_supporting	0.015423864529995952	0	2
xyzs	0.015423864529995952	0	1
max_straight	0.015578664933965201	4	4
loads	0.015657928002125544	0	3
roll_north	0.015657928002125544	0	3
rot	0.015676373735907287	0	4
all_shortest	0.01576253395751502	0	5
ends	0.01576253395751502	1	20
shortest_keypad	0.01576253395751502	0	2
shortest_numpad	0.01576253395751502	0	2
com	0.01584366798877179	209	179
github	0.01584366798877179	0	4
https	0.01584366798877179	0	5
tg	0.01586406579026242	8	12
convert	0.015880209670765397	1	7
parse_int_line	0.015957806053102506	0	4
expand	0.015982455079451275	72	9
expanded	0.015982455079451275	67	4
manhattan	0.015982455079451275	0	4
gpos	0.01600405330582662	0	2
space_i	0.016052016103606837	0	2
sortedcontainers	0.016204517305783005	0	1
to_check	0.016233994530434975	0	10
curve_fit	0.01626746844138267	0	2
fa	0.01626746844138267	42	202
fb	0.01626746844138267	0	2
fc	0.01626746844138267	0	2
gen	0.01626746844138267	7	13
last_seen	0.01626746844138267	0	2
w_mod_n	0.01626746844138267	0	0
getcombo	0.016289908874310116	0	0
card_nums	0.01631726420838738	0	2
rest_nums	0.01631726420838738	0	2
register_values	0.01639033044780181	0	6
ground	0.016472063420881936	0	3
in_or_out	0.016472063420881936	0	1
pipe	0.016472063420881936	0	6
parse_pad	0.016481193456696023	0	3
push_arrows	0.016481193456696023	0	3
push_pad	0.016481193456696023	0	3
type_code	0.016481193456696023	0	3
scale	0.016499513395105348	2	5
2345j	0.016644230399749743	0	0
kjkkj	0.016644230399749743	0	0
pointing	0.016727930636863966	0	1
track	0.016727930636863966	18	8
swapgates	0.01688546134698419	0	0
getpad1	0.016969931070842773	0	0
seen_key	0.016969931070842773	0	4
78	0.017085801203109777	6	19
plant_seed_ranges	0.017085801203109777	0	4
consecutive	0.017164503560337167	0	1
consistst	0.017164503560337167	0	1
differ	0.017164503560337167	37	15
most	0.017164503560337167	12	14
removing	0.017164503560337167	0	1
tolerate	0.017164503560337167	0	0
a_reminder	0.017177097774757975	0	2
b_reminder	0.017177097774757975	0	2
111	0.017348498186358415	0	3
