word	coef	occ_gemini	occ_human
gallivant	3.252606517456513e-21	0	0
guard	3.252606517456513e-21	4	5
position_ahead	3.252606517456513e-21	0	1
dec06	6.505213034913026e-21	0	0
reset_and_set_pos	6.505213034913026e-21	0	2
lab_map	1.3010426069826053e-20	0	4
obs_x	1.3010426069826053e-20	0	4
obs_y	1.3010426069826053e-20	0	4
shuffle	2.168404344971009e-20	0	1
gp	2.6020852139652105e-20	15	14
from_iterable	2.913793338554793e-20	0	1
white	3.279711571768651e-20	2	0
claw	3.379661459544658e-20	0	0
contraption	3.379661459544658e-20	0	0
bag	4.336808689942018e-20	0	2
cube_descriptions	4.336808689942018e-20	0	2
cube_patterns	4.336808689942018e-20	0	0
game_pattern	4.336808689942018e-20	0	0
reveal	4.336808689942018e-20	0	6
b_presses	6.759322919089316e-20	0	2
dec13	6.759322919089316e-20	0	0
getscores	7.806255641895632e-20	0	0
v3	8.077306185017008e-20	0	3
pulls	1.1600963245594898e-19	0	4
fore	1.24683249835833e-19	2	16
layer	1.2793585635328952e-19	0	7
new_layer	1.2793585635328952e-19	0	3
trailhead	1.2793585635328952e-19	12	5
ticket_pattern	1.5395670849294162e-19	0	0
tickets	1.5395670849294162e-19	0	2
winning	1.5395670849294162e-19	40	8
num_winning	2.2551405187698493e-19	0	5
lh	2.2985086056692695e-19	12	9
pin	2.2985086056692695e-19	25	16
3d	2.894819800536297e-19	0	2
o_c	3.1225022567582527e-19	7	16
o_r	3.1225022567582527e-19	3	10
seen_rc	3.1225022567582527e-19	0	0
cut_value	3.5561831257524543e-19	0	2
last_diff	4.576688420604436e-19	0	3
location_ids_1	1.00451331280782e-18	0	7
location_ids_2	1.00451331280782e-18	0	7
reindeer	7.098059797983353e-06	0	0
conjugate	1.1430440998096438e-05	0	2
entry	1.1430440998096438e-05	0	2
newd	1.1430440998096438e-05	0	1
dec16	1.4196119595966706e-05	0	0
extendleft	1.7459227782497918e-05	0	1
fragmenter	1.7459227782497918e-05	0	0
parse_digits	1.7459227782497918e-05	0	1
stdout	1.7459227782497918e-05	0	1
crossed	1.8475575934345366e-05	0	0
find_cheapest_path	2.1294179393950303e-05	0	3
reindeermaze	2.1294179393950303e-05	0	0
newz	2.1411111905139515e-05	0	8
best_paths	2.8392239191933413e-05	0	4
lookup_path	2.8392239191933413e-05	0	4
n_d	2.8392239191933413e-05	55	28
n_pos	2.8392239191933413e-05	0	8
entries	2.8576102495240294e-05	0	7
nosed	2.8641833798542074e-05	0	0
dec09	3.4918455564995836e-05	0	0
defrag_by_block	3.4918455564995836e-05	0	2
defrag_by_file	3.4918455564995836e-05	0	2
is_space	3.4918455564995836e-05	0	2
ab	3.695115186869073e-05	59	87
adder	3.695115186869073e-05	0	2
analyzer	3.695115186869073e-05	0	0
commands	3.695115186869073e-05	0	3
dec24	3.695115186869073e-05	0	0
fm	3.695115186869073e-05	0	2
fruitmonitor	3.695115186869073e-05	0	0
initial_values	3.695115186869073e-05	0	2
output_gates	3.695115186869073e-05	0	2
maze_map	4.968641858588327e-05	0	7
deallocate	5.237768334749369e-05	0	3
defragger	5.237768334749369e-05	0	0
mull	5.354315068625796e-05	0	0
and_2	5.542672780303624e-05	0	3
gates_by_operation	5.542672780303624e-05	0	3
all_decreasing	5.728366759708415e-05	0	2
all_increasing	5.728366759708415e-05	0	2
can_be_made_safe	5.728366759708415e-05	0	2
dec02	5.728366759708415e-05	0	0
gradual_slope	5.728366759708415e-05	0	2
to_run	7.390230373738146e-05	0	4
file_pos	8.729613891248933e-05	0	5
left_to_place	0.00010475536669498739	0	6
place_size	0.00010475536669498739	0	5
dec03	0.00010708630137251592	0	0
removed_dont_do	0.00010708630137251592	0	2
deltas	0.0001145673351941683	0	4
reportchecker	0.0001145673351941683	0	0
redoubt	0.00012128789350822389	0	0
restroom	0.00012128789350822389	0	0
xor_1	0.0001293290315404179	0	6
xor_2	0.0001293290315404179	0	6
and_1	0.00014780460747476293	0	7
faulty	0.00014780460747476293	0	8
rc	0.0001799401788561614	65	107
shapes	0.00018233802901210746	0	2
file_size	0.00019205150560747702	0	9
space_size	0.00019205150560747702	7	10
carry	0.00020323133527779972	0	10
rfind	0.00022322732415085297	0	1
dimensions	0.00023317200637921212	0	1
hoof	0.00023317200637921212	0	0
neighbours	0.00023317200637921212	0	2
stay_in_bounds	0.00023317200637921212	0	1
dec14	0.00024257578701644778	0	0
is_christmas_tree	0.00024257578701644778	0	2
lan	0.0002483918020091787	5	15
party	0.0002483918020091787	0	10
is_key	0.00027350704351816106	0	3
property	0.0003420875042172415	0	7
shape	0.0003525898902085342	1	9
bathroom	0.0003638636805246715	0	0
move_robots	0.0003638636805246715	0	3
cmp	0.00039655534953424756	1	3
eight8eight	0.00041293208873004054	0	1
five5five	0.00041293208873004054	0	1
four4four	0.00041293208873004054	0	1
nine9nine	0.00041293208873004054	0	1
one1one	0.00041293208873004054	0	1
seven7seven	0.00041293208873004054	0	1
six6six	0.00041293208873004054	0	1
three3three	0.00041293208873004054	0	1
two2two	0.00041293208873004054	0	1
lr	0.0004197942454800208	0	7
single_source_dijkstra_path_length	0.00043363157543806007	0	1
1928	0.0004531420968309579	0	1
2858	0.0004531420968309579	0	1
diskelement	0.0004531420968309579	0	0
ram	0.0004582017801468038	66	74
dec10	0.00046634401275842425	0	0
topography	0.00046634401275842425	0	2
dec23	0.0004967836040183573	0	0
find_sets_of_three	0.0004967836040183573	0	2
network	0.0004967836040183573	0	26
loops	0.0005188253425311139	0	3
new_walls	0.0005188253425311139	0	2
unique_positions	0.0006064394675411191	0	5
nb	0.0006595323145216307	0	10
fk	0.0006696819724525591	0	3
lk	0.0006696819724525591	0	32
can_revisit	0.0006995160191376365	0	3
hikingmap	0.0006995160191376365	0	0
seen_count	0.0006995160191376365	0	3
bron_kerbousch	0.0007451754060275358	0	3
connected	0.0007451754060275358	37	9
lanparty	0.0007451754060275358	0	0
sets_of_three	0.0007451754060275358	0	5
in_bounds	0.0008721330104153871	0	7
drg	0.0008844273853188145	0	1
getnum	0.0008844273853188145	0	0
gvw	0.0008844273853188145	0	1
jbp	0.0008844273853188145	0	1
jgc	0.0008844273853188145	0	1
qjb	0.0008844273853188145	0	1
z15	0.0008844273853188145	0	1
z22	0.0008844273853188145	0	1
z35	0.0008844273853188145	0	1
total_files	0.0009062841936619158	0	2
dec18	0.0009164035602936076	0	0
jokers	0.0009194156543688354	0	2
th	0.0009326880255168485	593	1176
dec05	0.0009365252761407722	0	0
page_requirements	0.0009365252761407722	0	2
reorder_pages	0.0009365252761407722	0	2
checked	0.0009935672080367147	0	4
delta	0.0010014363562840629	3	20
front	0.00102921751468932	0	1
stuck	0.00102921751468932	0	0
01329801	0.0011548809433210806	0	1
10456732	0.0011548809433210806	0	1
32019012	0.0011548809433210806	0	1
45678903	0.0011548809433210806	0	1
78121874	0.0011548809433210806	0	1
87430965	0.0011548809433210806	0	1
89010123	0.0011548809433210806	0	1
96549874	0.0011548809433210806	0	1
pow	0.0011645725522352569	0	6
diff_far	0.0012325419493838627	0	2
same_far	0.0012325419493838627	0	2
then	0.0012349980809537597	1	7
calibration	0.0012387962661901228	35	11
statement	0.0012478673256106276	0	7
akqjt98765432	0.0013009742138811622	0	0
about	0.0013133952494860926	0	2
breadth	0.0013133952494860926	0	1
divides	0.0013133952494860926	0	1
needs	0.0013133952494860926	0	2
observations	0.0013133952494860926	0	0
so	0.0013133952494860926	543	447
terminate	0.0013133952494860926	0	1
there	0.0013133952494860926	2	7
truncated	0.0013133952494860926	0	1
writes	0.0013133952494860926	0	1
fromarray	0.001344694791734955	0	1
images	0.001344694791734955	0	1
pil	0.001344694791734955	0	17
png	0.001344694791734955	0	1
resolve	0.001344694791734955	0	1
uint8	0.001344694791734955	0	1
zeros	0.0013464353594506864	1	3
corrupted	0.0013746053404404116	6	3
safe_path	0.0013746053404404116	0	3
target_x	0.0013746053404404116	0	3
target_y	0.0013746053404404116	0	3
page_order_is_valid	0.0014047879142111584	0	3
page_sum	0.0014047879142111584	0	3
aaa	0.001415700846053728	0	0
1222	0.0014699846280133491	1	2
2440	0.0014699846280133491	1	2
2655	0.0014699846280133491	1	2
2876	0.0014699846280133491	1	2
537	0.0014699846280133491	1	2
787	0.0014699846280133491	4	3
groupby	0.0015060570730648518	0	1
biggest	0.001509828498039277	0	3
find_all_cliques	0.001509828498039277	0	2
find_threecliques	0.001509828498039277	0	2
chain	0.0016781880727212777	0	4
fd	0.001768854770637629	0	0
frozenset	0.001803516195781834	0	5
40000	0.0018885907392166361	6	4
_score	0.0018885907392166361	33	16
solved	0.0018885907392166361	0	1
classmethod	0.001924027687610416	0	1
historian	0.001924027687610416	0	0
hysteria	0.001924027687610416	0	0
19	0.0019415770512078783	2	16
replace	0.0019460632318328724	34	54
find_path	0.0019634409207923797	2	16
add_obstacles	0.00205843502937864	0	2
first_entries	0.00205843502937864	0	2
prev_dir	0.00205843502937864	0	2
prev_pos	0.00205843502937864	0	2
11387	0.0021195078217012297	0	1
156	0.0021195078217012297	0	1
161011	0.0021195078217012297	0	1
190	0.0021195078217012297	0	2
192	0.0021195078217012297	0	2
21037	0.0021195078217012297	0	1
292	0.0021195078217012297	0	1
3749	0.0021195078217012297	0	1
file_spread	0.0022657104841547894	0	5
all_simple_paths	0.0023164161969366336	0	2
bridge	0.0023385926082100683	0	0
doesn	0.0023385926082100683	0	1
repair	0.0023385926082100683	0	0
zip_longest	0.0023385926082100683	0	1
all_simple_edge_paths	0.00242042263998641	0	1
classes	0.00242042263998641	0	5
create_using	0.00242042263998641	0	1
remove_edge	0.00242042263998641	0	3
dtype	0.0026142308545598686	0	2
aa	0.002626790498972185	4	2
problems	0.002653282155956444	0	3
127	0.002714862947937832	4	2
arrow	0.002714862947937832	0	10
strict	0.002714862947937832	0	3
astype	0.0028202016643735233	0	1
zs_set	0.0028202016643735233	0	2
parse_multiple_ints_per_line	0.0029360460108941865	0	5
original_path	0.0030876525440679593	0	2
unknown	0.003132057073762646	1	1
layout	0.0033861361578548257	6	0
linen	0.0033861361578548257	0	0
new_grid	0.003450596649951608	7	8
end_positions	0.0034646428299632426	0	3
count_possible	0.0035002961347802447	0	3
dv	0.003537709541275258	9	8
where	0.00356158846557749	2	4
42	0.0037744853878545256	0	1
43	0.0037744853878545256	1	5
clearer	0.0037744853878545256	0	1
may	0.0037744853878545256	0	1
notation	0.0037744853878545256	0	1
to_state	0.0037744853878545256	0	1
new_node	0.003774571245098191	0	5
600	0.0037771814784332723	0	2
dec01	0.003848055375220832	0	0
8a	0.003940185748458277	2	1
outputs	0.003940185748458277	0	3
200_000_000_000_000	0.004088930541001546	0	1
400_000_000_000_000	0.004088930541001546	0	1
intersect	0.004088930541001546	18	6
akqt98765432j	0.004101195613966383	0	0
couldn	0.004101195613966383	0	1
1_000_000	0.004121045890016732	0	3
max_has_neighbour	0.004230302496560287	0	3
num_has_neighbour	0.004230302496560287	0	3
__getitem__	0.004233777334997838	0	1
__setitem__	0.004233777334997838	0	1
appendleft	0.004234259155070387	0	3
old_b	0.0043058263052467025	0	0
old_seen	0.0043058263052467025	0	0
cronospatial	0.004414945567912314	0	0
depends	0.004414945567912314	0	7
shifted	0.004414945567912314	0	1
some	0.004414945567912314	0	5
999_999_999	0.004456668669209431	0	1
sol	0.004520321311334776	436	291
elevation	0.004619523773284322	0	2
obstruction	0.0046631080141451495	0	2
attempt	0.0046771852164201365	0	3
concatenator	0.0046771852164201365	0	0
dec07	0.0046771852164201365	0	0
010b	0.0046867555288402345	0	1
63281501	0.0046867555288402345	0	1
__lshift__	0.0046867555288402345	0	1
advent	0.0046867555288402345	0	1
cannot	0.0046867555288402345	0	1
constrained	0.0046867555288402345	0	4
generate	0.0046867555288402345	6	9
ianroberts	0.0046867555288402345	0	1
iteration	0.0046867555288402345	0	1
masked	0.0046867555288402345	0	1
remain	0.0046867555288402345	0	6
shows	0.0046867555288402345	0	1
unconstrained	0.0046867555288402345	0	1
conundrum	0.004772028789330322	0	0
expansive	0.004772028789330322	0	1
few	0.004772028789330322	0	3
since	0.004772028789330322	0	3
streaks	0.004772028789330322	0	1
think	0.004772028789330322	0	1
thoughts	0.004772028789330322	0	0
22a	0.004821566727882719	0	0
new_weight	0.00484084527997282	0	2
path_weight	0.00484084527997282	0	2
obstacle	0.0051460875734466015	0	62
new_gates	0.005153569561165619	3	8
available	0.005165398097429139	1	1
cost2_slow	0.005246401477544429	0	2
slowsolve	0.005246401477544429	0	0
literal	0.00525358099794437	0	4
getfullformula	0.005306564311912888	0	0
correct_bit	0.005429725895875664	0	2
doop	0.005429725895875664	0	0
idxs	0.005429725895875664	0	3
randint	0.005429725895875664	0	2
tmp	0.005429725895875664	0	2
w0	0.005429725895875664	0	4
zbit	0.005429725895875664	0	2
woes	0.005495850822152632	0	0
aw	0.005665772217649908	1	19
bw	0.005665772217649908	0	6
pw	0.005665772217649908	0	3
xor	0.005674617268379991	0	13
format	0.005732984432902654	1	2
n123	0.005776095742038041	0	1
n456	0.005776095742038041	0	1
shortest	0.005776095742038041	35	27
clique	0.006374827469999063	0	40
37327623	0.006402530492901571	0	1
len_	0.006527530883064243	0	5
2000	0.006664027812838019	14	12
dec19	0.006772272315709651	0	0
get_anti_nodes	0.0069031096131043366	0	4
get_anti_nodes_p2	0.0069031096131043366	0	2
game	0.006922513396189358	38	11
12345	0.006966485138523706	1	4
23456	0.006966485138523706	0	6
34567	0.006966485138523706	0	6
45678	0.006966485138523706	0	7
567	0.006966485138523706	0	10
56789	0.006966485138523706	0	7
x23	0.006966485138523706	0	0
log2	0.006988860048211776	0	1
_len	0.007015777824630209	95	51
52	0.007133281830700007	2	1
determine	0.007133281830700007	0	1
determined	0.007133281830700007	0	1
dividing	0.007133281830700007	0	1
increase	0.007133281830700007	0	0
remainder	0.007133281830700007	0	3
point	0.007242719794137438	60	54
round	0.007262872288846035	3	28
505	0.0073156024419957855	0	1
515	0.0073156024419957855	0	1
8160	0.0073156024419957855	0	1
draw	0.0073156024419957855	0	9
quit	0.0073156024419957855	0	0
set_caption	0.0073156024419957855	0	1
set_mode	0.0073156024419957855	0	1
imap	0.007339332654481962	0	1
ndef	0.007339332654481962	0	1
numba	0.007339332654481962	0	1
inputs	0.007349806390280188	4	8
scipy	0.007472257503712826	0	1
load	0.007485211909278302	37	10
60	0.007548970775709051	1	9
62	0.007548970775709051	2	4
new_seed	0.007548970775709051	0	2
keyerror	0.0075990305976315385	0	0
starts	0.0076491207079237115	18	34
200	0.007658117874738369	15	19
this	0.0077482323353213626	2	21
fullmatch	0.007779696556883085	0	1
0o676236017	0.007805610577082942	0	1
add_node	0.007840972973907142	0	2
all_pairs_all_shortest_paths	0.007872405175286853	0	1
walls	0.007913299015427	0	11
multiprocessing	0.007978702222370503	0	2
480	0.007999635750234725	0	2
875318608908	0.007999635750234725	0	1
dx3	0.008177861082003092	0	2
dy3	0.008177861082003092	0	2
dz3	0.008177861082003092	0	2
idx1	0.008177861082003092	0	2
125	0.008195753046058017	1	1
55312	0.008195753046058017	0	1
expand_cols	0.008242091780033463	0	2
expand_rows	0.008242091780033463	0	2
0123456789a	0.008245345728767766	0	0
g1t	0.008245345728767766	0	0
g2t	0.008245345728767766	0	0
gc	0.008245345728767766	0	25
gct	0.008245345728767766	0	0
t0	0.008245345728767766	0	2
s3	0.008302824102481534	0	4
00000	0.008342824951355982	6	23
000002	0.008342824951355982	0	2
000002111	0.008342824951355982	0	1
build	0.008342824951355982	0	0
create	0.008342824951355982	0	3
filling	0.008342824951355982	0	1
indices	0.008342824951355982	3	1
tables	0.008342824951355982	0	1
equal	0.008475330039174177	1	2
horizontal	0.008549039537296695	19	3
periodical	0.008549039537296695	0	1
vertical	0.008549039537296695	19	4
fall	0.008611652610493405	3	17
bits	0.00864029292838417	6	10
market	0.008717599250796649	0	0
monkey	0.008717599250796649	0	0
parse_int_lines	0.008717599250796649	0	1
dec17	0.008829891135824629	0	0
intenum	0.008829891135824629	0	0
looking_for	0.008829891135824629	0	2
optional	0.008870555051664935	2	0
1977	0.008873826362875559	0	1
abandon	0.008873826362875559	0	1
early	0.008873826362875559	0	1
find_target	0.008913337338418863	0	2
del	0.008959791709811685	5	29
just	0.008988561023019166	3	7
dp3	0.009040642622669553	0	2
dq3	0.009040642622669553	0	2
p3	0.009040642622669553	0	2
ts	0.009040642622669553	710	501
fill_lagoon	0.00910674056387155	0	1
midpoints	0.00910674056387155	0	1
pick	0.00910674056387155	0	0
whole	0.00910674056387155	0	3
over	0.009123857059378989	1	7
999_999	0.00915618797472179	0	2
roll	0.00919055276197945	1	50
10092	0.009225512162698185	0	1
2028	0.009225512162698185	0	1
9021	0.009225512162698185	0	1
vvvv	0.009225512162698185	0	2
vvvvv	0.009225512162698185	0	1
max_steps	0.009324149125568728	10	2
cs	0.009350374361309477	23	18
calibrator	0.009354370432840273	0	0
get_value	0.009354370432840273	0	5
r_op	0.009354370432840273	0	4
285	0.00935779286439044	0	2
b_pattern	0.009373511057680469	0	2
c_pattern	0.009373511057680469	0	2
generate_base_patterns	0.009373511057680469	0	2
max_ip	0.009373511057680469	0	2
pat_bin	0.009373511057680469	0	2
pats	0.009373511057680469	0	2
tail_pattern	0.009373511057680469	0	2
target_value	0.009373511057680469	0	2
this_number_patterns	0.009373511057680469	0	2
26_501_365	0.00940191868832173	0	1
square	0.00940191868832173	0	13
456	0.009512855930627333	5	14
dec21	0.009544057578660644	0	0
directional	0.009544057578660644	0	4
directionalkeypad	0.009544057578660644	0	0
fewer	0.009544057578660644	0	2
key_1	0.009544057578660644	0	2
key_2	0.009544057578660644	0	2
maximize	0.009544057578660644	0	0
numericalkeypad	0.009544057578660644	0	0
presses	0.009544057578660644	5	5
subsequent	0.009544057578660644	0	2
target_keypad	0.009544057578660644	0	2
etc	0.009570816505912289	0	1
lot	0.009570816505912289	8	21
perfect	0.009570816505912289	0	1
takes	0.009570816505912289	0	1
timestamp	0.009570816505912289	0	1
timestamps	0.009570816505912289	0	1
too	0.009570816505912289	3	105
won	0.009570816505912289	0	1
z06	0.009573750665074621	1	2
characters	0.009692302990987434	1	3
z04	0.009861903512465789	1	2
z05	0.009861903512465789	1	2
todo	0.00987955628104401	0	4
old_sides	0.009973684057453207	0	1
facing	0.010076756844865076	0	14
be	0.010183788734528545	186	245
avoid	0.010249368718274232	3	1
3267	0.010441804300952214	0	2
7290	0.010441804300952214	0	2
new_d	0.010492802955088858	28	26
11048	0.010545965168139741	0	1
7036	0.010545965168139741	0	1
typing	0.010635858501487792	1	8
ez	0.010764565763116758	0	6
is_right_side	0.010827645869701632	0	4
num_iters	0.010852074589160671	0	2
roll_east	0.010852074589160671	0	2
roll_south	0.010852074589160671	0	2
roll_west	0.010852074589160671	0	2
and	0.010871885477830188	581	521
_delta	0.010991701644305263	0	2
dec15	0.010991701644305263	0	0
81	0.011064770127322623	2	7
flipped	0.011102135708137638	0	2
not_mirrored	0.011102135708137638	0	2
num_smudges	0.011102135708137638	0	2
remaining	0.011102135708137638	0	2
140	0.011143762198491964	4	3
1930	0.011143762198491964	0	1
436	0.011143762198491964	0	1
772	0.011143762198491964	15	8
aaaa	0.011143762198491964	0	0
bbcc	0.011143762198491964	0	0
bbcd	0.011143762198491964	0	0
eeec	0.011143762198491964	0	0
miiiiijjee	0.011143762198491964	0	0
miiisijeee	0.011143762198491964	0	0
mmmissjeee	0.011143762198491964	0	0
rrrriicccf	0.011143762198491964	0	0
rrrriiccff	0.011143762198491964	0	0
vviiicjjee	0.011143762198491964	0	0
vvivccjjee	0.011143762198491964	0	0
vvrcccjfff	0.011143762198491964	0	0
vvrrrccfff	0.011143762198491964	0	0
vvvvcjjcfe	0.011143762198491964	0	0
through	0.01114968280982853	0	9
passed	0.011206561778521258	0	2
you	0.011214735364462533	48	8
clear	0.011251815248283363	0	2
mean	0.011261027206612024	0	3
shoelace	0.011288280985607352	0	3
designs	0.011438734047432406	15	12
into	0.011516350680771836	2	7
count_corners	0.011534935399504136	0	2
find_corners	0.011534935399504136	0	2
find_perimeters	0.011534935399504136	0	2
find_moves	0.011552191484076081	0	2
prev_code	0.011552191484076081	0	2
4002	0.011567745525207779	0	1
boat	0.0116828964326736	0	1
calculated	0.0116828964326736	0	1
during	0.0116828964326736	0	0
greater	0.0116828964326736	2	1
greatest	0.0116828964326736	0	1
less	0.0116828964326736	0	1
represents	0.0116828964326736	0	3
resulting	0.0116828964326736	0	2
runs	0.0116828964326736	1	1
symmetric	0.0116828964326736	0	1
symmetry	0.0116828964326736	0	2
therefore	0.0116828964326736	0	1
tt	0.0116828964326736	148	204
t²	0.0116828964326736	0	1
zero	0.0116828964326736	5	7
fast	0.011836072722950688	1	2
pebbles	0.011850035214551224	0	0
plutonian	0.011850035214551224	0	0
enough	0.01192301740259465	0	1
hyper	0.01192301740259465	0	1
neutrino	0.01192301740259465	0	1
operational	0.01192301740259465	0	1
recursively	0.01192301740259465	0	0
works	0.01192301740259465	0	1
seen2	0.011941884532264715	0	0
instr	0.011977185928516869	80	129
can_remove	0.011987596348178095	3	3
back	0.012083230865895123	18	8
counts	0.012107113239026378	83	32
raise	0.012187079988602032	7	7
on	0.012259055973515808	1350	1506
max_xy	0.01226679162300464	0	2
min_xy	0.01226679162300464	0	2
num_in_area	0.01226679162300464	0	3
card_counts	0.012303586841899146	0	3
convert	0.012316180872920399	1	7
hc	0.012368018593151653	0	4
10_000_000_000_000	0.012379726406106802	0	2
strenum	0.012470493788695707	0	0
0110101	0.012509533491535527	0	1
getlogger	0.012509533491535527	0	0
part1_2	0.012509533491535527	0	1
reached	0.012509533491535527	0	3
recursionerror	0.012509533491535527	0	0
all_ops	0.012554710936490285	0	3
worked	0.012554710936490285	0	3
bbrgwb	0.012561529853432889	0	1
bggr	0.012561529853432889	0	1
brgr	0.012561529853432889	0	1
brwrr	0.012561529853432889	0	1
bwu	0.012561529853432889	0	3
bwurrg	0.012561529853432889	0	1
gb	0.012561529853432889	0	4
gbbr	0.012561529853432889	0	1
rb	0.012561529853432889	0	11
rrbgbr	0.012561529853432889	0	1
ubwu	0.012561529853432889	0	1
wr	0.012561529853432889	0	15
_operation	0.012619122355126028	0	4
cgr	0.012619122355126028	0	1
hpc	0.012619122355126028	0	1
hwk	0.012619122355126028	0	1
inspecting	0.012619122355126028	0	1
manually	0.012619122355126028	0	2
qmd	0.012619122355126028	0	1
swapped	0.012619122355126028	0	7
tnt	0.012619122355126028	0	1
were	0.012619122355126028	0	2
z31	0.012619122355126028	0	1
z37	0.012619122355126028	0	1
rangemap	0.012701332004993515	0	0
ascii_letters	0.012765567438675358	0	1
combined	0.012765567438675358	0	1
conjuntion	0.012765567438675358	0	1
individual	0.012765567438675358	0	1
their	0.012765567438675358	0	1
those	0.012765567438675358	0	5
num1	0.012805060985803142	0	2
num2	0.012805060985803142	0	2
find_paths	0.012843259728567398	0	6
color	0.012883669477162827	41	27
any_	0.012917478915740103	0	11
1e9	0.012962924325345137	0	1
280	0.013062380542521144	0	1
__add__	0.013062380542521144	0	1
original	0.013062380542521144	6	6
p_x	0.013062380542521144	0	1
p_y	0.013062380542521144	0	1
solves	0.013062380542521144	0	13
away	0.013127013314508312	1	1
exclusive	0.013127013314508312	0	1
inclusive	0.013127013314508312	0	1
throw	0.013127013314508312	0	1
30344604	0.01315194886072239	0	1
a_register	0.013244836703736933	0	3
can	0.013314199238816674	11	42
infty	0.013370006007628292	0	0
locs_in_paths	0.013370006007628292	0	3
east	0.013390261143719516	2	15
log10	0.013486927496955814	0	2
count_designs	0.013544544631419303	0	4
towel_patterns	0.013544544631419303	0	3
intvector	0.01356096393400433	0	0
swapgates	0.013574314739689154	0	0
know	0.013628259513555467	3	4
long	0.013628259513555467	0	17
get_points_between	0.0136612097587354	0	6
xt	0.013702281572250462	341	222
rm	0.013925555194384643	96	78
to_check	0.013970437849594784	0	10
common_mask	0.014060266586520707	0	2
mask_bin	0.014060266586520707	0	3
merge	0.014060266586520707	0	8
n_patterns	0.014060266586520707	0	3
bfs_layers	0.014093374900359619	0	1
ascii	0.014266563661400014	10	1
box_id	0.014266563661400014	0	2
organize_to_boxes	0.014266563661400014	0	2
slot	0.014266563661400014	0	2
get_code_length	0.014316086367990961	0	3
path_between	0.014316086367990961	0	3
prefer	0.014316086367990961	0	4
reindeerstarship	0.014316086367990961	0	0
0a	0.014414111352402842	0	0
789	0.014414111352402842	0	10
11b	0.014464700183648151	2	0
22c	0.014464700183648151	0	0
22z	0.014464700183648151	0	0
parse_node	0.014464700183648151	0	3
walk_ghost_path	0.014464700183648151	0	3
walk_path	0.014464700183648151	0	3
126384	0.014487220553319498	0	1
140a	0.014487220553319498	0	0
286a	0.014487220553319498	0	0
413a	0.014487220553319498	0	0
480a	0.014487220553319498	0	0
964a	0.014487220553319498	0	0
ng	0.014534897224567394	791	924
separator	0.014561836138558295	0	7
250	0.014631204883991571	0	2
part2_calc	0.014631204883991571	0	2
rect	0.014631204883991571	270	78
rect_color	0.014631204883991571	0	2
do_many	0.014678665308963924	0	4
do_many_jit	0.014678665308963924	0	2
num_accepted	0.014678665308963924	0	2
pool	0.014678665308963924	0	0
prop	0.014678665308963924	0	9
ra	0.014678665308963924	929	1238
xnx	0.014678665308963924	0	2
beginning	0.01475723694496443	0	2
gpos	0.01477729960848434	0	2
first_differences	0.014850262472080385	0	2
next_random	0.014850262472080385	0	2
random_sequence	0.014850262472080385	0	2
curve_fit	0.014944515007425652	0	2
fa	0.014944515007425652	42	202
fb	0.014944515007425652	0	2
fc	0.014944515007425652	0	2
gen	0.014944515007425652	7	13
last_seen	0.014944515007425652	0	2
w_mod_n	0.014944515007425652	0	0
up	0.015022542458603096	258	332
78	0.015097941551418102	6	19
plant_seed_ranges	0.015097941551418102	0	4
sortedcontainers	0.015234545687777417	0	1
cheat	0.015337675640409767	51	51
getcombo	0.015611221154165885	0	0
several	0.01567455874845979	0	2
rot	0.015681945947814285	0	4
to	0.01568203732187391	745	600
applypad1	0.015739204432633283	0	0
cost2	0.015739204432633283	0	5
line_int	0.015739204432633283	0	3
all_shortest	0.015744810350573707	0	5
ends	0.015744810350573707	1	20
shortest_keypad	0.015744810350573707	0	2
shortest_numpad	0.015744810350573707	0	2
com	0.01578401152798451	209	179
github	0.01578401152798451	0	4
https	0.01578401152798451	0	5
nbr	0.015902266007090243	0	3
is_supporting	0.015928766409117574	0	2
xyzs	0.015928766409117574	0	1
a_reminder	0.01599927150046945	0	2
b_reminder	0.01599927150046945	0	2
space_i	0.016105628363236254	0	2
card_nums	0.016186060193863903	0	2
rest_nums	0.016186060193863903	0	2
ground	0.016220925664872942	0	3
in_or_out	0.016220925664872942	0	1
pipe	0.016220925664872942	0	6
loads	0.016278111883741012	0	3
roll_north	0.016278111883741012	0	3
div	0.016355722164006183	13	20
2345j	0.016404782455865533	0	0
kjkkj	0.016404782455865533	0	0
expand	0.016484183560066926	72	9
expanded	0.016484183560066926	67	4
manhattan	0.016484183560066926	0	4
gps_sum	0.016487552466457892	0	3
cc1	0.016490691457535532	0	4
cc2	0.016490691457535532	0	4
g0	0.016490691457535532	0	0
g0t	0.016490691457535532	0	0
111	0.016685649902711965	0	3
to_idx	0.016685649902711965	0	2
kwargs	0.0167458387294203	0	6
register_values	0.016810456956009526	0	6
tg	0.016867769104588422	8	12
backwards	0.016923272368820356	0	2
ceres	0.016923272368820356	0	0
onsen	0.016930680789274125	0	3
parse_int_line	0.016933476612087325	0	4
pointing	0.01700542328653882	0	1
track	0.01700542328653882	18	8
count_quadrants	0.01709807907459339	0	2
robot_pattern	0.01709807907459339	0	0
__str__	0.017130155927812724	0	2
in_grid	0.01725777403276084	0	8
block	0.017281486227340395	32	54
parse_pad	0.017328287226114118	0	3
push_arrows	0.017328287226114118	0	3
